#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
     27526   -4.1478638438e-01    3.4898640903e-01   -1.1888010489e+00    7.7401466449e-01   -1.1888010489e+00    1.2800000000e+02    5.9902524415e-05    1.0000000000e+00
     27527   -4.1221093221e-01    3.3828478379e-01   -1.1767991031e+00    7.6458817088e-01   -1.1767991031e+00    1.2800000000e+02    6.0272177739e-05    1.0000000000e+00
     27528   -4.2278645070e-01    3.4835765969e-01   -1.1817713451e+00    7.5898489442e-01   -1.1817713451e+00    1.2800000000e+02    5.9584946288e-05    1.0000000000e+00
     27529   -4.3690071499e-01    3.8785265334e-01   -1.1885840100e+00    7.5168329505e-01   -1.1885840100e+00    1.2800000000e+02    5.9849301760e-05    1.0000000000e+00
     27530   -4.3125256277e-01    3.6998411032e-01   -1.1834848598e+00    7.5223229698e-01   -1.1834848598e+00    1.2800000000e+02    5.9961640619e-05    1.0000000000e+00
     27531   -4.4666183360e-01    4.3968093912e-01   -1.1934069685e+00    7.4674513489e-01   -1.1934069685e+00    1.2800000000e+02    6.0257958985e-05    1.0000000000e+00
     27532   -4.5425879920e-01    4.8440299153e-01   -1.1991487960e+00    7.4488999676e-01   -1.1991487960e+00    1.2800000000e+02    5.9526450200e-05    1.0000000000e+00
     27533   -4.6046247597e-01    5.2063298504e-01   -1.2056031214e+00    7.4514064540e-01   -1.2056031214e+00    1.2800000000e+02    5.9939462901e-05    1.0000000000e+00
     27534   -4.3426585336e-01    3.7823671198e-01   -1.1758029983e+00    7.4153714494e-01   -1.1758029983e+00    1.2800000000e+02    6.0351411132e-05    1.0000000000e+00
     27535   -4.1873289994e-01    3.4397447322e-01   -1.1691705737e+00    7.5043767376e-01   -1.1691705737e+00    1.2800000000e+02    6.0220903324e-05    1.0000000000e+00
     27536   -4.1993292939e-01    3.5943150043e-01   -1.1769924323e+00    7.5705950288e-01   -1.1769924323e+00    1.2800000000e+02    6.0005766603e-05    1.0000000000e+00
     27537   -4.2976064028e-01    3.8714560969e-01   -1.1862015730e+00    7.5644093275e-01   -1.1862015730e+00    1.2800000000e+02    5.9872558595e-05    1.0000000000e+00
     27538   -4.4411064798e-01    4.1871223061e-01   -1.1992714100e+00    7.5516076199e-01   -1.1992714100e+00    1.2800000000e+02    5.9812978515e-05    1.0000000000e+00
     27539   -4.3440714840e-01    3.8386159726e-01   -1.1861352566e+00    7.5172810817e-01   -1.1861352566e+00    1.2800000000e+02    5.9821264648e-05    1.0000000000e+00
     27540   -4.2558272440e-01    3.6250019770e-01   -1.1797435573e+00    7.5416083288e-01   -1.1797435573e+00    1.2800000000e+02    5.9787094722e-05    1.0000000000e+00
     27541   -4.3250678918e-01    3.6957615862e-01   -1.1756406150e+00    7.4313382586e-01   -1.1756406150e+00    1.2800000000e+02    6.0060405277e-05    1.0000000000e+00
     27542   -4.2068267375e-01    3.4632567431e-01   -1.1694672165e+00    7.4878454279e-01   -1.1694672165e+00    1.2800000000e+02    5.9831572267e-05    1.0000000000e+00
     27543   -4.2410937094e-01    3.6542892326e-01   -1.1702130749e+00    7.4610370393e-01   -1.1702130749e+00    1.2800000000e+02    5.9741249999e-05    1.0000000000e+00
     27544   -4.1785942376e-01    3.4572364595e-01   -1.1684712671e+00    7.5061184338e-01   -1.1684712671e+00    1.2800000000e+02    6.0236777346e-05    1.0000000000e+00
     27545   -4.0863637790e-01    3.3355778365e-01   -1.1618507833e+00    7.5321440538e-01   -1.1618507833e+00    1.2800000000e+02    6.0252431641e-05    1.0000000000e+00
     27546   -4.1741427955e-01    3.5792082507e-01   -1.1690307976e+00    7.5161651804e-01   -1.1690307976e+00    1.2800000000e+02    6.0105170899e-05    1.0000000000e+00
     27547   -4.1885394613e-01    3.5251221696e-01   -1.1742905782e+00    7.5543663206e-01   -1.1742905782e+00    1.2800000000e+02    6.0617758785e-05    1.0000000000e+00
     27548   -4.2264452421e-01    3.7823825460e-01   -1.1793576244e+00    7.5671310020e-01   -1.1793576244e+00    1.2800000000e+02    5.9995356449e-05    1.0000000000e+00
     27549   -4.1214544818e-01    3.3993351144e-01   -1.1679240531e+00    7.5577860497e-01   -1.1679240531e+00    1.2800000000e+02    5.9898574220e-05    1.0000000000e+00
     27550   -4.1524140261e-01    3.5631955136e-01   -1.1740987812e+00    7.5885737857e-01   -1.1740987812e+00    1.2800000000e+02    6.0278696287e-05    1.0000000000e+00
     27551   -4.2028028777e-01    3.6676110040e-01   -1.1668553338e+00    7.4657504606e-01   -1.1668553338e+00    1.2800000000e+02    6.0083144533e-05    1.0000000000e+00
     27552   -4.2110775211e-01    3.7389473170e-01   -1.1570559607e+00    7.3594820857e-01   -1.1570559607e+00    1.2800000000e+02    5.9889204091e-05    1.0000000000e+00
     27553   -4.3040925902e-01    4.1132003017e-01   -1.1630977222e+00    7.3268846321e-01   -1.1630977222e+00    1.2800000000e+02    6.0156879878e-05    1.0000000000e+00
     27554   -4.4581726982e-01    4.9148894592e-01   -1.1701684917e+00    7.2435122190e-01   -1.1701684917e+00    1.2800000000e+02    5.9853764645e-05    1.0000000000e+00
     27555   -4.4766228419e-01    4.9817811789e-01   -1.1754491943e+00    7.2778691008e-01   -1.1754491943e+00    1.2800000000e+02    6.0540590824e-05    1.0000000000e+00
     27556   -4.5215319389e-01    4.5781227204e-01   -1.1851530449e+00    7.3299985097e-01   -1.1851530449e+00    1.2800000000e+02    6.0358774416e-05    1.0000000000e+00
     27557   -4.4773569467e-01    4.2424405449e-01   -1.1813796231e+00    7.3364392839e-01   -1.1813796231e+00    1.2800000000e+02    6.0122836908e-05    1.0000000000e+00
     27558   -4.5408264933e-01    4.0223738998e-01   -1.1904146292e+00    7.3633197991e-01   -1.1904146292e+00    1.2800000000e+02    5.9768715819e-05    1.0000000000e+00
     27559   -4.6526843161e-01    4.4132880002e-01   -1.2081110212e+00    7.4284258961e-01   -1.2081110212e+00    1.2800000000e+02    5.9810244143e-05    1.0000000000e+00
     27560   -4.5023647441e-01    3.8550797115e-01   -1.1970547057e+00    7.4681823125e-01   -1.1970547057e+00    1.2800000000e+02    6.0270371092e-05    1.0000000000e+00
     27561   -4.5534269652e-01    4.0297284048e-01   -1.2077804709e+00    7.5243777440e-01   -1.2077804709e+00    1.2800000000e+02    5.9785136718e-05    1.0000000000e+00
     27562   -4.4962026159e-01    3.9285420781e-01   -1.2130428567e+00    7.6342259514e-01   -1.2130428567e+00    1.2800000000e+02    6.0522895512e-05    1.0000000000e+00
     27563   -4.5979484145e-01    4.1494824082e-01   -1.2222553502e+00    7.6246050874e-01   -1.2222553502e+00    1.2800000000e+02    5.9779760742e-05    1.0000000000e+00
     27564   -4.5149349974e-01    4.0517754962e-01   -1.2216040477e+00    7.7011054799e-01   -1.2216040477e+00    1.2800000000e+02    6.0173442382e-05    1.0000000000e+00
     27565   -4.5657263983e-01    4.1959041881e-01   -1.2357820215e+00    7.7920938171e-01   -1.2357820215e+00    1.2800000000e+02    6.0376679690e-05    1.0000000000e+00
     27566   -4.7085798449e-01    4.8205406514e-01   -1.2465715986e+00    7.7571361410e-01   -1.2465715986e+00    1.2800000000e+02    6.0192055662e-05    1.0000000000e+00
     27567   -4.9454945686e-01    7.1174240912e-01   -1.2828907319e+00    7.8834127500e-01   -1.2828907319e+00    1.2800000000e+02    6.0455751963e-05    1.0000000000e+00
     27568   -5.1097568936e-01    7.9703966312e-01   -1.2962855202e+00    7.8530983085e-01   -1.2962855202e+00    1.2800000000e+02    6.0672377928e-05    1.0000000000e+00
     27569   -4.9399287216e-01    6.9190283199e-01   -1.2802780426e+00    7.8628517043e-01   -1.2802780426e+00    1.2800000000e+02    6.0671005859e-05    1.0000000000e+00
     27570   -4.6759451908e-01    5.3223616772e-01   -1.2722843268e+00    8.0468980775e-01   -1.2722843268e+00    1.2800000000e+02    6.0392021485e-05    1.0000000000e+00
     27571   -4.5970649648e-01    4.8718738151e-01   -1.2617651700e+00    8.0205867355e-01   -1.2617651700e+00    1.2800000000e+02    6.0154506842e-05    1.0000000000e+00
     27572   -4.6721943859e-01    4.8827023917e-01   -1.2735301066e+00    8.0631066804e-01   -1.2735301066e+00    1.2800000000e+02    6.0246181645e-05    1.0000000000e+00
     27573   -4.4614760900e-01    4.3247478051e-01   -1.2511422757e+00    8.0499466674e-01   -1.2511422757e+00    1.2800000000e+02    6.0226958011e-05    1.0000000000e+00
     27574   -4.3958069340e-01    3.9165937415e-01   -1.2419593499e+00    8.0237865649e-01   -1.2419593499e+00    1.2800000000e+02    6.0227358394e-05    9.9218750000e-01
     27575   -4.4468909294e-01    4.1733755853e-01   -1.2501133160e+00    8.0542422301e-01   -1.2501133160e+00    1.2800000000e+02    6.0496997070e-05    1.0000000000e+00
     27576   -4.4515918911e-01    4.0609156841e-01   -1.2479456442e+00    8.0278645509e-01   -1.2479456442e+00    1.2800000000e+02    6.0445917974e-05    9.9218750000e-01
     27577   -4.4964423818e-01    4.3458249296e-01   -1.2635193707e+00    8.1387513256e-01   -1.2635193707e+00    1.2800000000e+02    6.0263911132e-05    1.0000000000e+00
     27578   -4.4805156898e-01    4.2593920733e-01   -1.2630717502e+00    8.1502018118e-01   -1.2630717502e+00    1.2800000000e+02    6.0778237308e-05    1.0000000000e+00
     27579   -4.6728874583e-01    4.9602028623e-01   -1.2847404994e+00    8.1745175358e-01   -1.2847404994e+00    1.2800000000e+02    6.0701083984e-05    1.0000000000e+00
     27580   -4.7501261222e-01    4.9844244643e-01   -1.3072795895e+00    8.3226697726e-01   -1.3072795895e+00    1.2800000000e+02    6.0021206055e-05    1.0000000000e+00
     27581   -4.8201289502e-01    5.3023936324e-01   -1.3156382256e+00    8.3362533057e-01   -1.3156382256e+00    1.2800000000e+02    5.9378041994e-05    9.9218750000e-01
     27582   -4.9651060324e-01    6.1817191645e-01   -1.3266950427e+00    8.3018443949e-01   -1.3266950427e+00    1.2800000000e+02    6.0132294922e-05    1.0000000000e+00
     27583   -4.9705743621e-01    7.1548589292e-01   -1.3358774768e+00    8.3882004057e-01   -1.3358774768e+00    1.2800000000e+02    5.9868398437e-05    1.0000000000e+00
     27584   -4.8245945268e-01    6.5119801758e-01   -1.3157922619e+00    8.3333280918e-01   -1.3157922619e+00    1.2800000000e+02    6.0171503913e-05    1.0000000000e+00
     27585   -4.4619281391e-01    4.3876837001e-01   -1.2777081476e+00    8.3151533368e-01   -1.2777081476e+00    1.2800000000e+02    6.0095371089e-05    1.0000000000e+00
     27586   -4.4658560443e-01    4.0680944066e-01   -1.2744657177e+00    8.2788011331e-01   -1.2744657177e+00    1.2800000000e+02    6.0642500006e-05    1.0000000000e+00
     27587   -4.7293144637e-01    4.9781862481e-01   -1.2890007406e+00    8.1606929425e-01   -1.2890007406e+00    1.2800000000e+02    6.0338452144e-05    1.0000000000e+00
     27588   -4.6395166497e-01    4.5015193195e-01   -1.2782163328e+00    8.1426466784e-01   -1.2782163328e+00    1.2800000000e+02    6.0400556637e-05    1.0000000000e+00
     27589   -4.7976167842e-01    4.8251228672e-01   -1.2886744443e+00    8.0891276583e-01   -1.2886744443e+00    1.2800000000e+02    6.0339282228e-05    1.0000000000e+00
     27590   -4.6842035022e-01    4.4616069558e-01   -1.2785626019e+00    8.1014225168e-01   -1.2785626019e+00    1.2800000000e+02    6.0541088864e-05    1.0000000000e+00
     27591   -4.3766784995e-01    3.6423985624e-01   -1.2490315772e+00    8.1136372722e-01   -1.2490315772e+00    1.2800000000e+02    6.0199379885e-05    1.0000000000e+00
     27592   -4.4380505683e-01    3.6600718474e-01   -1.2528280412e+00    8.0902298436e-01   -1.2528280412e+00    1.2800000000e+02    6.0439047857e-05    1.0000000000e+00
     27593   -4.3911648746e-01    3.7327223862e-01   -1.2600464498e+00    8.2092996236e-01   -1.2600464498e+00    1.2800000000e+02    6.0148872071e-05    1.0000000000e+00
     27594   -4.5329064598e-01    4.2021052286e-01   -1.2678397383e+00    8.1454909233e-01   -1.2678397383e+00    1.2800000000e+02    6.0283559574e-05    1.0000000000e+00
     27595   -4.4139291824e-01    3.8560803042e-01   -1.2662886524e+00    8.2489573417e-01   -1.2662886524e+00    1.2800000000e+02    6.0259877928e-05    1.0000000000e+00
     27596   -4.3981467464e-01    3.8254633668e-01   -1.2675881474e+00    8.2777347276e-01   -1.2675881474e+00    1.2800000000e+02    6.0484311520e-05    1.0000000000e+00
     27597   -4.4802992238e-01    4.0253138755e-01   -1.2756509021e+00    8.2762097973e-01   -1.2756509021e+00    1.2800000000e+02    6.0728701174e-05    1.0000000000e+00
     27598   -4.7566824887e-01    5.2935999409e-01   -1.3147208600e+00    8.3905261111e-01   -1.3147208600e+00    1.2800000000e+02    6.0110791012e-05    1.0000000000e+00
     27599   -4.6337740963e-01    4.4671033158e-01   -1.2968589093e+00    8.3348149966e-01   -1.2968589093e+00    1.2800000000e+02    5.9410556641e-05    1.0000000000e+00
     27600   -4.6982775619e-01    5.2499361205e-01   -1.2993069843e+00    8.2947922815e-01   -1.2993069843e+00    1.2800000000e+02    6.0333701174e-05    9.9218750000e-01
     27601   -4.8255882156e-01    7.1721581747e-01   -1.3141931040e+00    8.3163428241e-01   -1.3141931040e+00    1.2800000000e+02    5.9845341805e-05    1.0000000000e+00
     27602   -4.4669500663e-01    4.6292583759e-01   -1.2704030394e+00    8.2370803272e-01   -1.2704030394e+00    1.2800000000e+02    5.9858398433e-05    1.0000000000e+00
     27603   -4.4017125851e-01    4.3481274761e-01   -1.2652999717e+00    8.2512871315e-01   -1.2652999717e+00    1.2800000000e+02    5.9743124996e-05    1.0000000000e+00
     27604   -4.4693005194e-01    4.7062536458e-01   -1.2803486839e+00    8.3341863191e-01   -1.2803486839e+00    1.2800000000e+02    7.4083735348e-05    1.0000000000e+00
     27605   -4.6871317890e-01    7.1597845451e-01   -1.3079009996e+00    8.3918782066e-01   -1.3079009996e+00    1.2800000000e+02    5.9671474612e-05    1.0000000000e+00
     27606   -4.5874787547e-01    5.9177407798e-01   -1.2875093698e+00    8.2876149430e-01   -1.2875093698e+00    1.2800000000e+02    5.9956850584e-05    1.0000000000e+00
     27607   -4.5197702084e-01    4.7280806775e-01   -1.2797904336e+00    8.2781341278e-01   -1.2797904336e+00    1.2800000000e+02    6.0213891601e-05    1.0000000000e+00
     27608   -4.5174129572e-01    4.8918990507e-01   -1.2814313578e+00    8.2969006205e-01   -1.2814313578e+00    1.2800000000e+02    5.9743281250e-05    9.9218750000e-01
     27609   -4.3792443989e-01    4.4240468021e-01   -1.2640262002e+00    8.2610176029e-01   -1.2640262002e+00    1.2800000000e+02    6.0134423833e-05    1.0000000000e+00
     27610   -4.3601593321e-01    4.4191404038e-01   -1.2695687649e+00    8.3355283174e-01   -1.2695687649e+00    1.2800000000e+02    6.0615083009e-05    1.0000000000e+00
     27611   -4.5185545426e-01    5.6102450926e-01   -1.2841601815e+00    8.3230472726e-01   -1.2841601815e+00    1.2800000000e+02    6.0159389653e-05    1.0000000000e+00
     27612   -4.3979467256e-01    5.1528679460e-01   -1.2753982555e+00    8.3560358292e-01   -1.2753982555e+00    1.2800000000e+02    6.0356992186e-05    1.0000000000e+00
     27613   -4.4439301282e-01    5.3673707420e-01   -1.2852013274e+00    8.4080831454e-01   -1.2852013274e+00    1.2800000000e+02    5.9477573245e-05    1.0000000000e+00
     27614   -4.4678821473e-01    5.0697701445e-01   -1.2918643681e+00    8.4507615342e-01   -1.2918643681e+00    1.2800000000e+02    5.9360019528e-05    1.0000000000e+00
     27615   -4.4216838862e-01    4.8687462441e-01   -1.2783098018e+00    8.3614141320e-01   -1.2783098018e+00    1.2800000000e+02    6.0066362302e-05    1.0000000000e+00
     27616   -4.4756310766e-01    5.0786514541e-01   -1.2828666202e+00    8.3530351253e-01   -1.2828666202e+00    1.2800000000e+02    6.0080605476e-05    1.0000000000e+00
     27617   -4.5844683572e-01    6.5466732738e-01   -1.2941837575e+00    8.3573692174e-01   -1.2941837575e+00    1.2800000000e+02    6.0113901358e-05    1.0000000000e+00
     27618   -4.6084788122e-01    6.7276559537e-01   -1.2923130541e+00    8.3146517286e-01   -1.2923130541e+00    1.2800000000e+02    5.9648071291e-05    1.0000000000e+00
     27619   -4.6951541516e-01    8.6506390575e-01   -1.3079708240e+00    8.3845540888e-01   -1.3079708240e+00    1.2800000000e+02    6.0405419926e-05    1.0000000000e+00
     27620   -4.8967052242e-01    1.3074605163e+00   -1.3132441312e+00    8.2357360878e-01   -1.3132441312e+00    1.2800000000e+02    5.9987993170e-05    1.0000000000e+00
     27621   -4.7225214055e-01    7.7622639452e-01   -1.2865362679e+00    8.1428412736e-01   -1.2865362679e+00    1.2800000000e+02    6.0208955074e-05    1.0000000000e+00
     27622   -4.6313528599e-01    7.8962663359e-01   -1.2825843830e+00    8.1944909704e-01   -1.2825843830e+00    1.2800000000e+02    5.9926137702e-05    1.0000000000e+00
     27623   -4.5972153485e-01    6.0327474434e-01   -1.2813045211e+00    8.2158298629e-01   -1.2813045211e+00    1.2800000000e+02    5.9978666990e-05    1.0000000000e+00
     27624   -4.3868231726e-01    4.1317094352e-01   -1.2574701410e+00    8.1878782377e-01   -1.2574701410e+00    1.2800000000e+02    5.9712026363e-05    1.0000000000e+00
     27625   -4.2643826392e-01    4.1632175938e-01   -1.2474399617e+00    8.2100169781e-01   -1.2474399617e+00    1.2800000000e+02    5.9944692383e-05    1.0000000000e+00
     27626   -4.3170322159e-01    4.3423829391e-01   -1.2470915944e+00    8.1538837282e-01   -1.2470915944e+00    1.2800000000e+02    5.9768769528e-05    1.0000000000e+00
     27627   -4.0930794035e-01    3.6791739142e-01   -1.2225315167e+00    8.1322357636e-01   -1.2225315167e+00    1.2800000000e+02    5.9921176756e-05    1.0000000000e+00
     27628   -4.1709029146e-01    3.8138794729e-01   -1.2322072295e+00    8.1511693802e-01   -1.2322072295e+00    1.2800000000e+02    5.9768061527e-05    1.0000000000e+00
     27629   -4.2603915828e-01    4.0106082823e-01   -1.2415518832e+00    8.1551272488e-01   -1.2415518832e+00    1.2800000000e+02    5.9588413094e-05    1.0000000000e+00
     27630   -4.3973635597e-01    4.7796218975e-01   -1.2557984207e+00    8.1606206475e-01   -1.2557984207e+00    1.2800000000e+02    5.9903310548e-05    1.0000000000e+00
     27631   -4.5297896588e-01    4.7406650855e-01   -1.2609420146e+00    8.0796304869e-01   -1.2609420146e+00    1.2800000000e+02    5.9731176753e-05    1.0000000000e+00
     27632   -4.5106214571e-01    4.7299900688e-01   -1.2619397028e+00    8.1087755706e-01   -1.2619397028e+00    1.2800000000e+02    6.0621552736e-05    1.0000000000e+00
     27633   -4.5542166275e-01    6.0282440467e-01   -1.2738375779e+00    8.1841591513e-01   -1.2738375779e+00    1.2800000000e+02    5.9852612312e-05    1.0000000000e+00
     27634   -4.8144105310e-01    8.0824177564e-01   -1.2892201586e+00    8.0777910548e-01   -1.2892201586e+00    1.2800000000e+02    5.9898339845e-05    1.0000000000e+00
     27635   -4.8868723746e-01    7.4102138062e-01   -1.2940751830e+00    8.0538794551e-01   -1.2940751830e+00    1.2800000000e+02    6.0352338870e-05    1.0000000000e+00
     27636   -4.9008691936e-01    7.5840714511e-01   -1.2880157156e+00    7.9792879627e-01   -1.2880157156e+00    1.2800000000e+02    6.0545166025e-05    1.0000000000e+00
     27637   -5.1529844170e-01    1.0090912447e+00   -1.3119907826e+00    7.9669234087e-01   -1.3119907826e+00    1.2800000000e+02    6.0192202146e-05    1.0000000000e+00
     27638   -5.2552527126e-01    1.0450971688e+00   -1.3118510204e+00    7.8632574913e-01   -1.3118510204e+00    1.2800000000e+02    5.9988432617e-05    1.0000000000e+00
     27639   -5.8260243855e-01    2.3979190211e+00   -1.3645176133e+00    7.8191517471e-01   -1.3645176133e+00    1.2800000000e+02    5.9747153319e-05    1.0000000000e+00
     27640   -1.4071577433e+00    1.2106105178e+02   -2.1845440416e+00    7.7738629826e-01   -2.1845440416e+00    1.2800000000e+02    5.9705395496e-05    1.0000000000e+00
     27641   -7.3344768306e-01    1.1026992647e+01   -1.5070676893e+00    7.7362000626e-01   -1.5070676893e+00    1.2800000000e+02    5.9631079096e-05    1.0000000000e+00
     27642   -5.6051835199e-01    2.5673120897e+00   -1.3374715598e+00    7.7695320777e-01   -1.3374715598e+00    1.2800000000e+02    6.0388803713e-05    1.0000000000e+00
     27643   -4.9549021441e-01    8.5634610747e-01   -1.2677748687e+00    7.7228465433e-01   -1.2677748687e+00    1.2800000000e+02    5.9748364258e-05    1.0000000000e+00
     27644   -4.7348494732e-01    6.2117611949e-01   -1.2489183213e+00    7.7543337396e-01   -1.2489183213e+00    1.2800000000e+02    5.9934233407e-05    1.0000000000e+00
     27645   -4.9653701807e-01    8.6678103964e-01   -1.2761206366e+00    7.7958361856e-01   -1.2761206366e+00    1.2800000000e+02    6.0376967771e-05    1.0000000000e+00
     27646   -5.1375935734e-01    9.4729520452e-01   -1.2944714231e+00    7.8071206580e-01   -1.2944714231e+00    1.2800000000e+02    6.0411469724e-05    1.0000000000e+00
     27647   -5.0433416577e-01    8.0025476435e-01   -1.2767099994e+00    7.7237583361e-01   -1.2767099994e+00    1.2800000000e+02    6.0461284174e-05    1.0000000000e+00
     27648   -5.5325095410e-01    1.8029405406e+00   -1.3211623085e+00    7.6791135440e-01   -1.3211623085e+00    1.2800000000e+02    5.9974877932e-05    1.0000000000e+00
     27649   -5.1498799859e-01    9.5169374740e-01   -1.2932931198e+00    7.7830512117e-01   -1.2932931198e+00    1.2800000000e+02    6.0069995118e-05    1.0000000000e+00
     27650   -4.7387467118e-01    6.7601804300e-01   -1.2503977917e+00    7.7652312054e-01   -1.2503977917e+00    1.2800000000e+02    5.9830327145e-05    1.0000000000e+00
     27651   -5.6694513877e-01    3.0918686300e+00   -1.3512612005e+00    7.8431606169e-01   -1.3512612005e+00    1.2800000000e+02    5.9784272468e-05    1.0000000000e+00
     27652   -6.4481324771e-01    6.9583886992e+00   -1.4394113827e+00    7.9459813502e-01   -1.4394113827e+00    1.2800000000e+02    6.0548227539e-05    1.0000000000e+00
     27653   -5.0810351189e-01    1.3678320382e+00   -1.3058655722e+00    7.9776206027e-01   -1.3058655722e+00    1.2800000000e+02    5.9953061521e-05    1.0000000000e+00
     27654   -5.3027781879e-01    1.6314992346e+00   -1.3396277837e+00    8.0934996490e-01   -1.3396277837e+00    1.2800000000e+02    6.0371538087e-05    1.0000000000e+00
     27655   -5.2752022781e-01    1.4922534137e+00   -1.3401198853e+00    8.1259965751e-01   -1.3401198853e+00    1.2800000000e+02    6.0227319331e-05    1.0000000000e+00
     27656   -4.7133569301e-01    6.7324810653e-01   -1.2841857414e+00    8.1285004839e-01   -1.2841857414e+00    1.2800000000e+02    5.9617045895e-05    1.0000000000e+00
     27657   -4.7479141610e-01    7.1943192364e-01   -1.2933221713e+00    8.1853075518e-01   -1.2933221713e+00    1.2800000000e+02    6.0208071289e-05    1.0000000000e+00
     27658   -4.6785455378e-01    6.4175001056e-01   -1.2861945390e+00    8.1833998522e-01   -1.2861945390e+00    1.2800000000e+02    5.9715581052e-05    1.0000000000e+00
     27659   -4.6825343831e-01    6.6111638464e-01   -1.2835100573e+00    8.1525661901e-01   -1.2835100573e+00    1.2800000000e+02    6.0005981441e-05    1.0000000000e+00
     27660   -4.9572574816e-01    9.4215762136e-01   -1.3174827291e+00    8.2175698099e-01   -1.3174827291e+00    1.2800000000e+02    5.9960761715e-05    1.0000000000e+00
     27661   -5.1995043691e-01    1.2043052295e+00   -1.3447075405e+00    8.2475710359e-01   -1.3447075405e+00    1.2800000000e+02    5.9622822265e-05    1.0000000000e+00
     27662   -5.6824235520e-01    2.6931677846e+00   -1.3849426294e+00    8.1670027418e-01   -1.3849426294e+00    1.2800000000e+02    6.0383168945e-05    1.0000000000e+00
     27663   -5.3184334225e-01    1.7956889197e+00   -1.3476242045e+00    8.1578086224e-01   -1.3476242045e+00    1.2800000000e+02    5.9710195320e-05    1.0000000000e+00
     27664   -6.0704269793e-01    4.1026863843e+00   -1.4219329059e+00    8.1489020795e-01   -1.4219329059e+00    1.2800000000e+02    5.9391440427e-05    1.0000000000e+00
     27665   -5.3700600727e-01    1.7759166565e+00   -1.3651300462e+00    8.2812403892e-01   -1.3651300462e+00    1.2800000000e+02    5.9692109377e-05    1.0000000000e+00
     27666   -4.8708747902e-01    1.0121761074e+00   -1.3113705743e+00    8.2428309533e-01   -1.3113705743e+00    1.2800000000e+02    6.0164985348e-05    1.0000000000e+00
     27667   -4.6535752761e-01    7.5778102671e-01   -1.2781706838e+00    8.1281315615e-01   -1.2781706838e+00    1.2800000000e+02    5.9624467780e-05    1.0000000000e+00
     27668   -4.9116057455e-01    1.0442271709e+00   -1.3100991391e+00    8.1893856460e-01   -1.3100991391e+00    1.2800000000e+02    5.9982221675e-05    1.0000000000e+00
     27669   -4.8782332276e-01    1.0487368470e+00   -1.3127616832e+00    8.2493836043e-01   -1.3127616832e+00    1.2800000000e+02    5.9850605464e-05    1.0000000000e+00
     27670   -5.3067451624e-01    1.7599500563e+00   -1.3414720887e+00    8.1079757246e-01   -1.3414720887e+00    1.2800000000e+02    6.0299057619e-05    1.0000000000e+00
     27671   -4.6525921129e-01    7.5221497620e-01   -1.2840900167e+00    8.1883080537e-01   -1.2840900167e+00    1.2800000000e+02    5.9888779294e-05    1.0000000000e+00
     27672   -4.8399160114e-01    9.3347015424e-01   -1.3060124187e+00    8.2202081752e-01   -1.3060124187e+00    1.2800000000e+02    6.0320957035e-05    1.0000000000e+00
     27673   -4.4667900180e-01    5.6513255070e-01   -1.2754545093e+00    8.2877550755e-01   -1.2754545093e+00    1.2800000000e+02    6.0036792000e-05    1.0000000000e+00
     27674   -4.5090979681e-01    5.3191043909e-01   -1.2712078632e+00    8.2029806636e-01   -1.2712078632e+00    1.2800000000e+02    6.0089838863e-05    1.0000000000e+00
     27675   -4.6363465528e-01    6.6408172254e-01   -1.2913754595e+00    8.2774080418e-01   -1.2913754595e+00    1.2800000000e+02    5.9737255860e-05    1.0000000000e+00
     27676   -5.2027979819e-01    1.3101264095e+00   -1.3514684980e+00    8.3118869984e-01   -1.3514684980e+00    1.2800000000e+02    6.0157255858e-05    1.0000000000e+00
     27677   -5.1927582492e-01    1.1217214105e+00   -1.3557301444e+00    8.3645431945e-01   -1.3557301444e+00    1.2800000000e+02    6.0164003905e-05    1.0000000000e+00
     27678   -4.7038482510e-01    5.7412857139e-01   -1.3092720588e+00    8.3888723370e-01   -1.3092720588e+00    1.2800000000e+02    6.0205092781e-05    1.0000000000e+00
     27679   -4.5373159195e-01    4.8171327184e-01   -1.2943270479e+00    8.4059545598e-01   -1.2943270479e+00    1.2800000000e+02    5.9867617183e-05    1.0000000000e+00
     27680   -4.3857911309e-01    4.2655967214e-01   -1.2825437455e+00    8.4396463244e-01   -1.2825437455e+00    1.2800000000e+02    5.9716074220e-05    9.9218750000e-01
     27681   -4.4536643902e-01    4.5494455758e-01   -1.2825827120e+00    8.3721627297e-01   -1.2825827120e+00    1.2800000000e+02    5.9932285159e-05    1.0000000000e+00
     27682   -4.5761944503e-01    5.2513475265e-01   -1.2917757886e+00    8.3415634361e-01   -1.2917757886e+00    1.2800000000e+02    6.0174838861e-05    1.0000000000e+00
     27683   -5.2432686919e-01    1.6996223871e+00   -1.3539316947e+00    8.2960482555e-01   -1.3539316947e+00    1.2800000000e+02    5.9621762698e-05    1.0000000000e+00
     27684   -5.4886569796e-01    1.9091076286e+00   -1.3752769603e+00    8.2641126231e-01   -1.3752769603e+00    1.2800000000e+02    6.0130966791e-05    1.0000000000e+00
     27685   -5.2102424694e-01    1.1194510651e+00   -1.3435831005e+00    8.2255885354e-01   -1.3435831005e+00    1.2800000000e+02    5.9840288087e-05    1.0000000000e+00
