#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
     19444   -4.5706751621e-01    5.9928258334e-01   -1.1764545900e+00    7.1938707378e-01   -1.1764545900e+00    1.2800000000e+02    6.0677451179e-05    1.0000000000e+00
     19445   -4.5714694097e-01    6.9922464131e-01   -1.1819664869e+00    7.2481954598e-01   -1.1819664869e+00    1.2800000000e+02    6.0767700207e-05    1.0000000000e+00
     19446   -5.1862063382e-01    2.0048267957e+00   -1.2462279388e+00    7.2760730494e-01   -1.2462279388e+00    1.2800000000e+02    6.1197304714e-05    1.0000000000e+00
     19447   -5.1831839175e-01    1.8909130961e+00   -1.2476061483e+00    7.2928775657e-01   -1.2476061483e+00    1.2800000000e+02    1.5283027831e-04    1.0000000000e+00
     19448   -4.5038450263e-01    6.4538549911e-01   -1.1837302121e+00    7.3334570948e-01   -1.1837302121e+00    1.2800000000e+02    5.9890087881e-05    1.0000000000e+00
     19449   -4.9678010551e-01    1.2595678048e+00   -1.2350235286e+00    7.3824342311e-01   -1.2350235286e+00    1.2800000000e+02    6.0380683589e-05    1.0000000000e+00
     19450   -4.9272887516e-01    1.3866346885e+00   -1.2255175251e+00    7.3278864996e-01   -1.2255175251e+00    1.2800000000e+02    6.0592446294e-05    1.0000000000e+00
     19451   -4.5283770581e-01    7.1785939528e-01   -1.1862504748e+00    7.3341276902e-01   -1.1862504748e+00    1.2800000000e+02    6.0636040047e-05    1.0000000000e+00
     19452   -4.5637267981e-01    8.3660055898e-01   -1.1920458590e+00    7.3567317920e-01   -1.1920458590e+00    1.2800000000e+02    6.0672153323e-05    1.0000000000e+00
     19453   -4.3208938360e-01    6.3593916513e-01   -1.1633378940e+00    7.3124851042e-01   -1.1633378940e+00    1.2800000000e+02    6.0434877929e-05    1.0000000000e+00
     19454   -4.2648200783e-01    5.1704985753e-01   -1.1562428733e+00    7.2976086547e-01   -1.1562428733e+00    1.2800000000e+02    6.0650620114e-05    1.0000000000e+00
     19455   -4.2117563972e-01    4.4386778148e-01   -1.1511124735e+00    7.2993683377e-01   -1.1511124735e+00    1.2800000000e+02    6.0551000981e-05    1.0000000000e+00
     19456   -4.1282209594e-01    4.2350030623e-01   -1.1361083214e+00    7.2328622548e-01   -1.1361083214e+00    1.2800000000e+02    6.0226611339e-05    1.0000000000e+00
     19457   -4.2040710942e-01    4.5486155895e-01   -1.1451036549e+00    7.2469654548e-01   -1.1451036549e+00    1.2800000000e+02    6.0403012696e-05    9.9218750000e-01
     19458   -4.0213142097e-01    3.6382846034e-01   -1.1246851521e+00    7.2255373109e-01   -1.1246851521e+00    1.2800000000e+02    6.0398403328e-05    1.0000000000e+00
     19459   -4.0593762816e-01    3.4468094010e-01   -1.1153262718e+00    7.0938864367e-01   -1.1153262718e+00    1.2800000000e+02    6.0646035161e-05    1.0000000000e+00
     19460   -4.1960497508e-01    3.8882784882e-01   -1.1318941020e+00    7.1228912694e-01   -1.1318941020e+00    1.2800000000e+02    6.1121191411e-05    1.0000000000e+00
     19461   -4.3120125000e-01    4.4540814052e-01   -1.1431227252e+00    7.1192147518e-01   -1.1431227252e+00    1.2800000000e+02    6.0814360342e-05    1.0000000000e+00
     19462   -4.3610622813e-01    4.5052433751e-01   -1.1469279414e+00    7.1082171324e-01   -1.1469279414e+00    1.2800000000e+02    6.0944321291e-05    1.0000000000e+00
     19463   -4.3556534183e-01    4.4887868658e-01   -1.1478767563e+00    7.1231141442e-01   -1.1478767563e+00    1.2800000000e+02    6.0591606449e-05    1.0000000000e+00
     19464   -4.3741603520e-01    4.5349886737e-01   -1.1475681007e+00    7.1015206548e-01   -1.1475681007e+00    1.2800000000e+02    6.0470668956e-05    1.0000000000e+00
     19465   -4.4379952962e-01    4.6522765922e-01   -1.1471695080e+00    7.0336997836e-01   -1.1471695080e+00    1.2800000000e+02    6.0233642573e-05    1.0000000000e+00
     19466   -4.3646129462e-01    4.2618801731e-01   -1.1417065982e+00    7.0524530355e-01   -1.1417065982e+00    1.2800000000e+02    6.0561088864e-05    1.0000000000e+00
     19467   -4.3861640167e-01    4.4935523108e-01   -1.1519776997e+00    7.1336129800e-01   -1.1519776997e+00    1.2800000000e+02    5.9989780278e-05    1.0000000000e+00
     19468   -4.3303603481e-01    4.4858455442e-01   -1.1435590241e+00    7.1052298925e-01   -1.1435590241e+00    1.2800000000e+02    5.9940478522e-05    1.0000000000e+00
     19469   -4.3175941254e-01    4.7648332066e-01   -1.1429217415e+00    7.1116232892e-01   -1.1429217415e+00    1.2800000000e+02    6.0331572264e-05    1.0000000000e+00
     19470   -4.3122212410e-01    4.3339014902e-01   -1.1269198501e+00    6.9569772597e-01   -1.1269198501e+00    1.2800000000e+02    6.0595019535e-05    1.0000000000e+00
     19471   -4.3949319521e-01    5.7840072916e-01   -1.1350206246e+00    6.9552742934e-01   -1.1350206246e+00    1.2800000000e+02    6.0751376960e-05    1.0000000000e+00
     19472   -4.6391116786e-01    1.0140006985e+00   -1.1585176076e+00    6.9460643975e-01   -1.1585176076e+00    1.2800000000e+02    6.0512709958e-05    1.0000000000e+00
     19473   -5.1306609352e-01    2.4285615918e+00   -1.2208533988e+00    7.0778730533e-01   -1.2208533988e+00    1.2800000000e+02    6.0439291991e-05    1.0000000000e+00
     19474   -4.5528450277e-01    1.0211295329e+00   -1.1723391792e+00    7.1705467639e-01   -1.1723391792e+00    1.2800000000e+02    6.0912729484e-05    1.0000000000e+00
     19475   -4.3161898527e-01    6.1328782184e-01   -1.1433570252e+00    7.1173803992e-01   -1.1433570252e+00    1.2800000000e+02    6.0793515628e-05    1.0000000000e+00
     19476   -4.1763018737e-01    5.0862038302e-01   -1.1262189085e+00    7.0858872116e-01   -1.1262189085e+00    1.2800000000e+02    6.1071552729e-05    1.0000000000e+00
     19477   -4.2454070010e-01    5.8202775834e-01   -1.1342666452e+00    7.0972594513e-01   -1.1342666452e+00    1.2800000000e+02    6.0541230464e-05    1.0000000000e+00
     19478   -4.2663388246e-01    5.8469477766e-01   -1.1296935169e+00    7.0305963443e-01   -1.1296935169e+00    1.2800000000e+02    6.0795180646e-05    1.0000000000e+00
     19479   -4.0482460207e-01    3.8379070464e-01   -1.1056130508e+00    7.0078844873e-01   -1.1056130508e+00    1.2800000000e+02    6.0537739252e-05    1.0000000000e+00
     19480   -4.0986344300e-01    4.4794698768e-01   -1.1138780851e+00    7.0401464210e-01   -1.1138780851e+00    1.2800000000e+02    6.0834619150e-05    1.0000000000e+00
     19481   -4.3915812752e-01    8.1081898431e-01   -1.1365199551e+00    6.9736182754e-01   -1.1365199551e+00    1.2800000000e+02    6.0933730467e-05    1.0000000000e+00
     19482   -4.4754033173e-01    9.2304791521e-01   -1.1422262210e+00    6.9468588929e-01   -1.1422262210e+00    1.2800000000e+02    6.1156884765e-05    1.0000000000e+00
     19483   -5.2532592305e-01    3.0160582342e+00   -1.2168244420e+00    6.9149851893e-01   -1.2168244420e+00    1.2800000000e+02    6.0846972660e-05    1.0000000000e+00
     19484   -5.5404252985e-01    4.2174355604e+00   -1.2419671225e+00    6.8792459261e-01   -1.2419671225e+00    1.2800000000e+02    6.0887851573e-05    1.0000000000e+00
     19485   -6.1150280232e-01    7.2056271576e+00   -1.2957765755e+00    6.8427377316e-01   -1.2957765755e+00    1.2800000000e+02    6.0661743149e-05    1.0000000000e+00
     19486   -5.2189932012e-01    2.6084875829e+00   -1.2031387391e+00    6.8123941901e-01   -1.2031387391e+00    1.2800000000e+02    6.0738554700e-05    1.0000000000e+00
     19487   -5.1456350357e-01    2.3408143884e+00   -1.1975504304e+00    6.8298692684e-01   -1.1975504304e+00    1.2800000000e+02    6.0608623050e-05    1.0000000000e+00
     19488   -4.7725963105e-01    1.3640498353e+00   -1.1765278898e+00    6.9926825877e-01   -1.1765278898e+00    1.2800000000e+02    6.0872587893e-05    1.0000000000e+00
     19489   -4.6324660947e-01    1.0715960286e+00   -1.1661860993e+00    7.0293948985e-01   -1.1661860993e+00    1.2800000000e+02    6.0960727536e-05    1.0000000000e+00
     19490   -4.5996825273e-01    9.5919523363e-01   -1.1569393975e+00    6.9697114476e-01   -1.1569393975e+00    1.2800000000e+02    6.0843999030e-05    1.0000000000e+00
     19491   -4.2352542778e-01    5.9771280221e-01   -1.1227465914e+00    6.9922116360e-01   -1.1227465914e+00    1.2800000000e+02    6.0266035154e-05    1.0000000000e+00
     19492   -4.3655128514e-01    7.2935391354e-01   -1.1402335760e+00    7.0368229083e-01   -1.1402335760e+00    1.2800000000e+02    6.0901962890e-05    1.0000000000e+00
     19493   -4.4402497395e-01    7.3371286700e-01   -1.1426401756e+00    6.9861520164e-01   -1.1426401756e+00    1.2800000000e+02    6.0494394528e-05    1.0000000000e+00
     19494   -4.1420626223e-01    4.6157804052e-01   -1.1125803933e+00    6.9837413105e-01   -1.1125803933e+00    1.2800000000e+02    6.1083652341e-05    1.0000000000e+00
     19495   -4.0530219290e-01    4.0421700485e-01   -1.1015770197e+00    6.9627482683e-01   -1.1015770197e+00    1.2800000000e+02    6.0452802741e-05    1.0000000000e+00
     19496   -4.0110613446e-01    3.7550129874e-01   -1.0846207937e+00    6.8351465922e-01   -1.0846207937e+00    1.2800000000e+02    6.0296943355e-05    1.0000000000e+00
     19497   -4.0374954904e-01    3.5980983833e-01   -1.0824769626e+00    6.7872741353e-01   -1.0824769626e+00    1.2800000000e+02    6.0388085931e-05    1.0000000000e+00
     19498   -4.2239060934e-01    3.9648614819e-01   -1.0923351238e+00    6.6994451449e-01   -1.0923351238e+00    1.2800000000e+02    6.1106020503e-05    1.0000000000e+00
     19499   -4.5176488922e-01    5.6014937376e-01   -1.1150393169e+00    6.6327442771e-01   -1.1150393169e+00    1.2800000000e+02    6.0522900386e-05    1.0000000000e+00
     19500   -4.3924412603e-01    4.4034565602e-01   -1.1037223610e+00    6.6447823493e-01   -1.1037223610e+00    1.2800000000e+02    6.0923286121e-05    1.0000000000e+00
     19501   -4.4415268895e-01    4.1398114778e-01   -1.1024935474e+00    6.5834085840e-01   -1.1024935474e+00    1.2800000000e+02    6.0191298832e-05    1.0000000000e+00
     19502   -4.4182411278e-01    3.8535168085e-01   -1.0998341499e+00    6.5801003712e-01   -1.0998341499e+00    1.2800000000e+02    6.1029252935e-05    1.0000000000e+00
     19503   -4.4323656865e-01    3.8504588777e-01   -1.0921270021e+00    6.4889043342e-01   -1.0921270021e+00    1.2800000000e+02    6.0662172862e-05    1.0000000000e+00
     19504   -4.3284916844e-01    3.4712596408e-01   -1.0743157531e+00    6.4146658463e-01   -1.0743157531e+00    1.2800000000e+02    6.0475190427e-05    1.0000000000e+00
     19505   -4.2877127413e-01    3.3884822870e-01   -1.0719839480e+00    6.4321267389e-01   -1.0719839480e+00    1.2800000000e+02    6.1131044921e-05    1.0000000000e+00
     19506   -4.2594490509e-01    3.2433341728e-01   -1.0657116227e+00    6.3976671758e-01   -1.0657116227e+00    1.2800000000e+02    6.0688041982e-05    1.0000000000e+00
     19507   -4.2857253903e-01    3.4759254899e-01   -1.0682352313e+00    6.3966269230e-01   -1.0682352313e+00    1.2800000000e+02    6.0495693356e-05    1.0000000000e+00
     19508   -4.3825528337e-01    3.7364926343e-01   -1.0893985450e+00    6.5114326159e-01   -1.0893985450e+00    1.2800000000e+02    6.0693574218e-05    1.0000000000e+00
     19509   -4.2713128509e-01    3.4319728139e-01   -1.0676721532e+00    6.4054086809e-01   -1.0676721532e+00    1.2800000000e+02    6.0760205077e-05    1.0000000000e+00
     19510   -4.3052910015e-01    3.5003953556e-01   -1.0751675290e+00    6.4463842883e-01   -1.0751675290e+00    1.2800000000e+02    6.0561284187e-05    1.0000000000e+00
     19511   -4.2781585469e-01    3.2761721581e-01   -1.0517398571e+00    6.2392400240e-01   -1.0517398571e+00    1.2800000000e+02    6.0619643554e-05    1.0000000000e+00
     19512   -4.1873753464e-01    3.2544765531e-01   -1.0546305553e+00    6.3589302066e-01   -1.0546305553e+00    1.2800000000e+02    6.0971787134e-05    1.0000000000e+00
     19513   -4.1636533618e-01    3.2404688047e-01   -1.0631198191e+00    6.4675448289e-01   -1.0631198191e+00    1.2800000000e+02    6.0627670907e-05    1.0000000000e+00
     19514   -4.0710418673e-01    3.1227367818e-01   -1.0604379143e+00    6.5333372760e-01   -1.0604379143e+00    1.2800000000e+02    6.0344467764e-05    1.0000000000e+00
     19515   -4.0110719265e-01    3.0691503683e-01   -1.0584031804e+00    6.5729598773e-01   -1.0584031804e+00    1.2800000000e+02    6.0878081054e-05    1.0000000000e+00
     19516   -4.0419734241e-01    3.2328022242e-01   -1.0677076937e+00    6.6351035133e-01   -1.0677076937e+00    1.2800000000e+02    6.1261328128e-05    1.0000000000e+00
     19517   -4.0026217326e-01    3.2016225944e-01   -1.0637908560e+00    6.6352868277e-01   -1.0637908560e+00    1.2800000000e+02    6.0915893551e-05    1.0000000000e+00
     19518   -3.9794472271e-01    3.2060993686e-01   -1.0674297915e+00    6.6948506881e-01   -1.0674297915e+00    1.2800000000e+02    6.0761767562e-05    1.0000000000e+00
     19519   -4.0933153813e-01    3.4600734195e-01   -1.0692536724e+00    6.5992213432e-01   -1.0692536724e+00    1.2800000000e+02    6.0633915995e-05    1.0000000000e+00
     19520   -4.1970450239e-01    3.8552732602e-01   -1.0783550410e+00    6.5865053864e-01   -1.0783550410e+00    1.2800000000e+02    6.0705249020e-05    1.0000000000e+00
     19521   -4.2578160994e-01    4.3207465994e-01   -1.0825170956e+00    6.5673548563e-01   -1.0825170956e+00    1.2800000000e+02    6.0939536132e-05    1.0000000000e+00
     19522   -4.4002092392e-01    4.2937048205e-01   -1.0878848346e+00    6.4786391063e-01   -1.0878848346e+00    1.2800000000e+02    6.0822832031e-05    1.0000000000e+00
     19523   -4.3929381540e-01    4.5270295243e-01   -1.0913213439e+00    6.5202752847e-01   -1.0913213439e+00    1.2800000000e+02    6.0616040031e-05    1.0000000000e+00
     19524   -4.3861771027e-01    5.1458482109e-01   -1.0915091974e+00    6.5289148716e-01   -1.0915091974e+00    1.2800000000e+02    6.0269541024e-05    1.0000000000e+00
     19525   -4.4372833626e-01    6.6935404320e-01   -1.1097675102e+00    6.6603917396e-01   -1.1097675102e+00    1.2800000000e+02    6.0794472668e-05    1.0000000000e+00
     19526   -4.1427282050e-01    3.9299736465e-01   -1.0803302313e+00    6.6605741080e-01   -1.0803302313e+00    1.2800000000e+02    6.0358300772e-05    1.0000000000e+00
     19527   -4.3623159979e-01    6.4917867295e-01   -1.0998680060e+00    6.6363640623e-01   -1.0998680060e+00    1.2800000000e+02    6.0495620113e-05    1.0000000000e+00
     19528   -4.2574277671e-01    4.9065139692e-01   -1.0930867322e+00    6.6734395546e-01   -1.0930867322e+00    1.2800000000e+02    6.0682314439e-05    1.0000000000e+00
     19529   -4.1452412399e-01    3.6593111663e-01   -1.0821723611e+00    6.6764823714e-01   -1.0821723611e+00    1.2800000000e+02    6.0773950201e-05    1.0000000000e+00
     19530   -4.1003339983e-01    3.3690326496e-01   -1.0766513778e+00    6.6661797801e-01   -1.0766513778e+00    1.2800000000e+02    6.0493579106e-05    1.0000000000e+00
     19531   -4.0594284757e-01    3.3121620181e-01   -1.0701467488e+00    6.6420390125e-01   -1.0701467488e+00    1.2800000000e+02    6.0337426778e-05    1.0000000000e+00
     19532   -4.2166471766e-01    3.6976269187e-01   -1.0736193312e+00    6.5195461359e-01   -1.0736193312e+00    1.2800000000e+02    6.1096787118e-05    1.0000000000e+00
     19533   -4.2099246853e-01    3.6360234040e-01   -1.0760776679e+00    6.5508519936e-01   -1.0760776679e+00    1.2800000000e+02    6.0822685542e-05    1.0000000000e+00
     19534   -4.3519704017e-01    4.2730852003e-01   -1.0969680855e+00    6.6177104537e-01   -1.0969680855e+00    1.2800000000e+02    6.0387304696e-05    1.0000000000e+00
     19535   -4.3385887597e-01    4.0688811766e-01   -1.0912501104e+00    6.5739123439e-01   -1.0912501104e+00    1.2800000000e+02    6.1002519528e-05    1.0000000000e+00
     19536   -4.3559077001e-01    4.1694826840e-01   -1.1001163434e+00    6.6452557334e-01   -1.1001163434e+00    1.2800000000e+02    6.1066450197e-05    1.0000000000e+00
     19537   -4.4994404538e-01    4.7825877962e-01   -1.1195851370e+00    6.6964109157e-01   -1.1195851370e+00    1.2800000000e+02    6.0515610347e-05    1.0000000000e+00
     19538   -4.4571926749e-01    4.6026010263e-01   -1.1182888709e+00    6.7256960343e-01   -1.1182888709e+00    1.2800000000e+02    6.0759418959e-05    1.0000000000e+00
     19539   -4.9805621515e-01    1.4705353262e+00   -1.1792981608e+00    6.8124194564e-01   -1.1792981608e+00    1.2800000000e+02    6.0631313485e-05    1.0000000000e+00
     19540   -5.1262517447e-01    1.7644407483e+00   -1.1929452598e+00    6.8032008532e-01   -1.1929452598e+00    1.2800000000e+02    6.0892319336e-05    1.0000000000e+00
     19541   -4.7835919725e-01    1.0894973058e+00   -1.1645683282e+00    6.8620913098e-01   -1.1645683282e+00    1.2800000000e+02    6.0382768547e-05    1.0000000000e+00
     19542   -4.5892132156e-01    7.0803808966e-01   -1.1469429767e+00    6.8802165512e-01   -1.1469429767e+00    1.2800000000e+02    6.1301005843e-05    1.0000000000e+00
     19543   -4.7640281617e-01    9.5569861697e-01   -1.1536203421e+00    6.7721752595e-01   -1.1536203421e+00    1.2800000000e+02    6.0704277342e-05    1.0000000000e+00
     19544   -4.4618915796e-01    5.3974042427e-01   -1.1158650493e+00    6.6967589130e-01   -1.1158650493e+00    1.2800000000e+02    6.0353339849e-05    1.0000000000e+00
     19545   -4.5767891465e-01    5.0146345312e-01   -1.1208057481e+00    6.6312683342e-01   -1.1208057481e+00    1.2800000000e+02    5.9974350595e-05    1.0000000000e+00
     19546   -4.6190479368e-01    5.6409202362e-01   -1.1348376063e+00    6.7293281264e-01   -1.1348376063e+00    1.2800000000e+02    6.0590629886e-05    1.0000000000e+00
     19547   -4.5830977544e-01    4.4999811102e-01   -1.1210555399e+00    6.6274576447e-01   -1.1210555399e+00    1.2800000000e+02    6.0283227542e-05    1.0000000000e+00
     19548   -4.6267703130e-01    4.3743028633e-01   -1.1273512968e+00    6.6467426545e-01   -1.1273512968e+00    1.2800000000e+02    6.1391352538e-05    1.0000000000e+00
     19549   -4.5754443728e-01    4.0740315181e-01   -1.1298529649e+00    6.7230852758e-01   -1.1298529649e+00    1.2800000000e+02    6.0412954095e-05    1.0000000000e+00
     19550   -4.4883417898e-01    3.9763491239e-01   -1.1305138915e+00    6.8167971254e-01   -1.1305138915e+00    1.2800000000e+02    6.0608745120e-05    1.0000000000e+00
     19551   -4.5881936859e-01    4.2584754032e-01   -1.1267898455e+00    6.6797047688e-01   -1.1267898455e+00    1.2800000000e+02    6.0085717765e-05    1.0000000000e+00
     19552   -4.5932070297e-01    4.2810736425e-01   -1.1197648579e+00    6.6044415489e-01   -1.1197648579e+00    1.2800000000e+02    6.0075712879e-05    1.0000000000e+00
     19553   -4.5508312613e-01    4.1469388579e-01   -1.1170989840e+00    6.6201585786e-01   -1.1170989840e+00    1.2800000000e+02    6.0273676757e-05    1.0000000000e+00
     19554   -4.4588884440e-01    3.8544736282e-01   -1.1077279768e+00    6.6183913242e-01   -1.1077279768e+00    1.2800000000e+02    6.0880014638e-05    1.0000000000e+00
     19555   -4.5305275915e-01    4.3124255673e-01   -1.1167975183e+00    6.6374475918e-01   -1.1167975183e+00    1.2800000000e+02    6.0513032224e-05    1.0000000000e+00
     19556   -4.6074932494e-01    4.7024240366e-01   -1.1269952300e+00    6.6624590503e-01   -1.1269952300e+00    1.2800000000e+02    6.0587001972e-05    1.0000000000e+00
     19557   -4.5375340230e-01    4.1908204520e-01   -1.1199390636e+00    6.6618566126e-01   -1.1199390636e+00    1.2800000000e+02    6.0102070313e-05    1.0000000000e+00
     19558   -4.5313246177e-01    4.3659782421e-01   -1.1216150721e+00    6.6848261035e-01   -1.1216150721e+00    1.2800000000e+02    6.0939501951e-05    1.0000000000e+00
     19559   -4.5276495439e-01    4.8545077175e-01   -1.1365043312e+00    6.8373937686e-01   -1.1365043312e+00    1.2800000000e+02    6.0414335946e-05    1.0000000000e+00
     19560   -4.4508620463e-01    4.1948583271e-01   -1.1263574259e+00    6.8127122126e-01   -1.1263574259e+00    1.2800000000e+02    6.0242871090e-05    1.0000000000e+00
     19561   -4.4147881577e-01    4.0167240959e-01   -1.1211822721e+00    6.7970345633e-01   -1.1211822721e+00    1.2800000000e+02    8.6515776363e-05    1.0000000000e+00
     19562   -4.2471261064e-01    3.5356841351e-01   -1.1079090140e+00    6.8319640338e-01   -1.1079090140e+00    1.2800000000e+02    5.9780546874e-05    1.0000000000e+00
     19563   -4.2789069518e-01    3.6938824381e-01   -1.1126480563e+00    6.8475736115e-01   -1.1126480563e+00    1.2800000000e+02    6.0370249024e-05    1.0000000000e+00
     19564   -4.3236346735e-01    3.5886212051e-01   -1.1045837740e+00    6.7222030663e-01   -1.1045837740e+00    1.2800000000e+02    6.0812231434e-05    1.0000000000e+00
     19565   -4.2981077273e-01    3.5722496678e-01   -1.1035338550e+00    6.7372308225e-01   -1.1035338550e+00    1.2800000000e+02    6.0201323228e-05    1.0000000000e+00
     19566   -4.3321234010e-01    3.7224470613e-01   -1.1098826361e+00    6.7667029598e-01   -1.1098826361e+00    1.2800000000e+02    6.0574072259e-05    1.0000000000e+00
     19567   -4.2246535056e-01    3.3168840396e-01   -1.1113067903e+00    6.8884143973e-01   -1.1113067903e+00    1.2800000000e+02    6.0349399424e-05    1.0000000000e+00
     19568   -4.1399035051e-01    3.2085571224e-01   -1.1024425435e+00    6.8845219297e-01   -1.1024425435e+00    1.2800000000e+02    6.0544707047e-05    1.0000000000e+00
     19569   -4.0489252616e-01    3.1409170931e-01   -1.1061244670e+00    7.0123194081e-01   -1.1061244670e+00    1.2800000000e+02    6.0235292962e-05    1.0000000000e+00
     19570   -4.0645454586e-01    3.1144987969e-01   -1.1051167013e+00    6.9866215549e-01   -1.1051167013e+00    1.2800000000e+02    6.0593154295e-05    1.0000000000e+00
     19571   -4.0741067708e-01    3.1065133313e-01   -1.0953790848e+00    6.8796840776e-01   -1.0953790848e+00    1.2800000000e+02    6.0963281250e-05    1.0000000000e+00
     19572   -4.1723385303e-01    3.1973315470e-01   -1.1036011081e+00    6.8636725504e-01   -1.1036011081e+00    1.2800000000e+02    6.0976684573e-05    1.0000000000e+00
     19573   -4.2286241320e-01    3.1628933420e-01   -1.1023386027e+00    6.7947618950e-01   -1.1023386027e+00    1.2800000000e+02    6.0687983391e-05    1.0000000000e+00
     19574   -4.2260931219e-01    3.1887495639e-01   -1.1061364979e+00    6.8352718573e-01   -1.1061364979e+00    1.2800000000e+02    6.0066879891e-05    1.0000000000e+00
     19575   -4.2015834428e-01    3.1823557829e-01   -1.1036766282e+00    6.8351828394e-01   -1.1036766282e+00    1.2800000000e+02    6.0710351566e-05    1.0000000000e+00
     19576   -4.2051731080e-01    3.1896175978e-01   -1.1021845286e+00    6.8166721783e-01   -1.1021845286e+00    1.2800000000e+02    6.0707241207e-05    1.0000000000e+00
     19577   -4.2591903029e-01    3.2829563985e-01   -1.1148215799e+00    6.8890254959e-01   -1.1148215799e+00    1.2800000000e+02    6.0803090827e-05    1.0000000000e+00
     19578   -4.2489773272e-01    3.4304035715e-01   -1.1218585066e+00    6.9696077388e-01   -1.1218585066e+00    1.2800000000e+02    6.0535117193e-05    1.0000000000e+00
     19579   -4.2978719263e-01    3.4672481906e-01   -1.1323234387e+00    7.0253624611e-01   -1.1323234387e+00    1.2800000000e+02    6.0370976565e-05    1.0000000000e+00
     19580   -4.1715514190e-01    3.3777483194e-01   -1.1219653854e+00    7.0481024352e-01   -1.1219653854e+00    1.2800000000e+02    6.0552597668e-05    1.0000000000e+00
     19581   -4.2208173718e-01    3.3499514191e-01   -1.1219174649e+00    6.9983572773e-01   -1.1219174649e+00    1.2800000000e+02    6.0681601555e-05    1.0000000000e+00
     19582   -4.5168506616e-01    4.4254657850e-01   -1.1401102600e+00    6.8842519387e-01   -1.1401102600e+00    1.2800000000e+02    6.1058569338e-05    1.0000000000e+00
     19583   -4.7706693666e-01    4.9754661601e-01   -1.1682106586e+00    6.9114372195e-01   -1.1682106586e+00    1.2800000000e+02    6.0696127944e-05    1.0000000000e+00
     19584   -4.6715059193e-01    4.7902237370e-01   -1.1535589070e+00    6.8640831507e-01   -1.1535589070e+00    1.2800000000e+02    6.0962143555e-05    1.0000000000e+00
     19585   -4.4953775012e-01    4.0540293180e-01   -1.1366311189e+00    6.8709336881e-01   -1.1366311189e+00    1.2800000000e+02    6.0927353514e-05    1.0000000000e+00
     19586   -4.5177296256e-01    4.3429986749e-01   -1.1387419248e+00    6.8696896224e-01   -1.1387419248e+00    1.2800000000e+02    6.0075942386e-05    1.0000000000e+00
     19587   -4.4679044199e-01    4.4978876376e-01   -1.1343135173e+00    6.8752307536e-01   -1.1343135173e+00    1.2800000000e+02    6.0842314467e-05    1.0000000000e+00
     19588   -4.3219579684e-01    4.0386789466e-01   -1.1250772045e+00    6.9288140765e-01   -1.1250772045e+00    1.2800000000e+02    6.0952309568e-05    1.0000000000e+00
     19589   -4.1600580185e-01    3.3610336134e-01   -1.1065111322e+00    6.9050533039e-01   -1.1065111322e+00    1.2800000000e+02    6.0096669918e-05    1.0000000000e+00
     19590   -4.1702286394e-01    3.5517423552e-01   -1.1114377249e+00    6.9441486092e-01   -1.1114377249e+00    1.2800000000e+02    6.0565869145e-05    1.0000000000e+00
     19591   -4.1544888208e-01    3.4192997724e-01   -1.1081221654e+00    6.9267328333e-01   -1.1081221654e+00    1.2800000000e+02    6.0655419935e-05    1.0000000000e+00
     19592   -4.1057321197e-01    3.2918114815e-01   -1.0929450517e+00    6.8237183969e-01   -1.0929450517e+00    1.2800000000e+02    6.0940766609e-05    1.0000000000e+00
     19593   -4.2174906764e-01    3.6025684958e-01   -1.1122749399e+00    6.9052587223e-01   -1.1122749399e+00    1.2800000000e+02    6.0185649403e-05    1.0000000000e+00
     19594   -4.4312553130e-01    4.6986351809e-01   -1.1334781049e+00    6.9035257357e-01   -1.1334781049e+00    1.2800000000e+02    6.0012998061e-05    1.0000000000e+00
     19595   -4.3919447600e-01    4.3773994532e-01   -1.1239096059e+00    6.8471512990e-01   -1.1239096059e+00    1.2800000000e+02    6.0457656257e-05    1.0000000000e+00
     19596   -4.4140894860e-01    4.2288408300e-01   -1.1224571225e+00    6.8104817388e-01   -1.1224571225e+00    1.2800000000e+02    6.0952465828e-05    1.0000000000e+00
     19597   -4.3190863769e-01    4.0154419005e-01   -1.1227204194e+00    6.9081178169e-01   -1.1227204194e+00    1.2800000000e+02    6.0487656240e-05    1.0000000000e+00
     19598   -4.4966445646e-01    5.9584123247e-01   -1.1487786860e+00    6.9911422955e-01   -1.1487786860e+00    1.2800000000e+02    6.0516591782e-05    1.0000000000e+00
     19599   -4.1691399524e-01    3.7201136285e-01   -1.1228450405e+00    7.0593104524e-01   -1.1228450405e+00    1.2800000000e+02    6.0748378912e-05    1.0000000000e+00
     19600   -4.2641954846e-01    4.3511032190e-01   -1.1390774652e+00    7.1265791678e-01   -1.1390774652e+00    1.2800000000e+02    6.0625444336e-05    1.0000000000e+00
     19601   -4.4276726629e-01    6.2428124814e-01   -1.1581442256e+00    7.1537695928e-01   -1.1581442256e+00    1.2800000000e+02    6.0500537106e-05    1.0000000000e+00
     19602   -4.3524322620e-01    6.2973397626e-01   -1.1523136870e+00    7.1707046078e-01   -1.1523136870e+00    1.2800000000e+02    6.0388818364e-05    1.0000000000e+00
     19603   -4.2474171140e-01    5.3605214095e-01   -1.1477759334e+00    7.2303422201e-01   -1.1477759334e+00    1.2800000000e+02    6.0595937493e-05    1.0000000000e+00
