#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
     29267   -4.1655609964e-01    5.4004247965e-01   -1.2002021895e+00    7.8364608986e-01   -1.2002021895e+00    1.2800000000e+04    5.5212036914e-03    1.0000000000e+00
     29268   -4.4683416347e-01    1.0874684375e+00   -1.2204492665e+00    7.7361510308e-01   -1.2204492665e+00    1.2800000000e+04    5.5258169922e-03    1.0000000000e+00
     29269   -4.1066962528e-01    9.9817303562e-01   -1.2088990824e+00    7.9822945713e-01   -1.2088990824e+00    1.2800000000e+04    5.5254342871e-03    1.0000000000e+00
     29270   -3.8680166109e-01    3.5275467665e-01   -1.1544913788e+00    7.6768971770e-01   -1.1544913788e+00    1.2800000000e+04    5.5284933643e-03    1.0000000000e+00
     29271   -4.2389090563e-01    3.7202798629e-01   -1.1195186971e+00    6.9562779143e-01   -1.1195186971e+00    1.2800000000e+04    5.4984890283e-03    9.9992187500e-01
     29272   -4.2383395479e-01    6.9438956864e-01   -1.2077492645e+00    7.8391530974e-01   -1.2077492645e+00    1.2800000000e+04    5.5289419971e-03    1.0000000000e+00
     29273   -4.2287734389e-01    5.3067254768e-01   -1.2248612918e+00    8.0198394793e-01   -1.2248612918e+00    1.2800000000e+04    5.5191657080e-03    9.9992187500e-01
     29274   -4.3158018006e-01    7.2642428348e-01   -1.2668461232e+00    8.3526594316e-01   -1.2668461232e+00    1.2800000000e+04    5.5281344678e-03    9.9992187500e-01
     29275   -4.4565140965e-01    1.1384131539e+00   -1.3151191750e+00    8.6946776536e-01   -1.3151191750e+00    1.2800000000e+04    5.5180790381e-03    9.9992187500e-01
     29276   -4.3082556750e-01    9.9404418312e-01   -1.3023648218e+00    8.7153925429e-01   -1.3023648218e+00    1.2800000000e+04    5.5050815234e-03    1.0000000000e+00
     29277   -4.2551274470e-01    4.9252095372e-01   -1.2866664715e+00    8.6115372685e-01   -1.2866664715e+00    1.2800000000e+04    5.5278809326e-03    9.9992187500e-01
     29278   -5.0232179692e-01    1.4522365447e+00   -1.3478932263e+00    8.4557142941e-01   -1.3478932263e+00    1.2800000000e+04    5.5235935303e-03    1.0000000000e+00
     29279   -4.0856369234e-01    5.8014853980e-01   -1.2527735764e+00    8.4420988406e-01   -1.2527735764e+00    1.2800000000e+04    5.5234437158e-03    1.0000000000e+00
     29280   -4.3200898052e-01    1.9756571502e+00   -1.2185071461e+00    7.8649816558e-01   -1.2185071461e+00    1.2800000000e+04    5.5191078906e-03    1.0000000000e+00
     29281   -4.5401343053e-01    7.4788661172e-01   -1.2563882237e+00    8.0237479317e-01   -1.2563882237e+00    1.2800000000e+04    5.5062407373e-03    9.9992187500e-01
     29282   -4.2209947205e-01    4.8995014127e-01   -1.1671144595e+00    7.4501498748e-01   -1.1671144595e+00    1.2800000000e+04    5.5259698242e-03    1.0000000000e+00
     29283   -4.5651293062e-01    5.5260975774e-01   -1.1942854779e+00    7.3777254725e-01   -1.1942854779e+00    1.2800000000e+04    5.5276811279e-03    1.0000000000e+00
     29284   -5.0120236329e-01    8.2177124482e-01   -1.2462583108e+00    7.4505594748e-01   -1.2462583108e+00    1.2800000000e+04    5.5197480469e-03    1.0000000000e+00
     29285   -4.6341700500e-01    6.5328109341e-01   -1.2687895829e+00    8.0537257788e-01   -1.2687895829e+00    1.2800000000e+04    5.5167207715e-03    1.0000000000e+00
     29286   -4.5727727473e-01    7.1235598475e-01   -1.2831233603e+00    8.2584608559e-01   -1.2831233603e+00    1.2800000000e+04    5.4958199902e-03    9.9984375000e-01
     29287   -5.0105008480e-01    8.0703624286e-01   -1.3124570005e+00    8.1140691574e-01   -1.3124570005e+00    1.2800000000e+04    5.5219292285e-03    1.0000000000e+00
     29288   -5.1962764633e-01    1.1432156462e+00   -1.2955543137e+00    7.7592666735e-01   -1.2955543137e+00    1.2800000000e+04    5.5180055713e-03    9.9992187500e-01
     29289   -4.5951934971e-01    5.8980131093e-01   -1.1473828784e+00    6.8786352871e-01   -1.1473828784e+00    1.2800000000e+04    5.5242912988e-03    1.0000000000e+00
     29290   -4.1335766773e-01    4.9402553529e-01   -1.2128707048e+00    7.9951303705e-01   -1.2128707048e+00    1.2800000000e+04    5.5251180029e-03    1.0000000000e+00
     29291   -4.0859017351e-01    5.7396205002e-01   -1.2388779011e+00    8.3028772760e-01   -1.2388779011e+00    1.2800000000e+04    5.5024307715e-03    9.9984375000e-01
     29292   -4.3689365481e-01    6.3633972887e-01   -1.1960241567e+00    7.5913050191e-01   -1.1960241567e+00    1.2800000000e+04    5.5285500586e-03    1.0000000000e+00
     29293   -4.4326145511e-01    9.4486836349e-01   -1.2786628826e+00    8.3540142746e-01   -1.2786628826e+00    1.2800000000e+04    5.5210106592e-03    1.0000000000e+00
     29294   -4.2815872803e-01    6.6387198661e-01   -1.1925197952e+00    7.6436106718e-01   -1.1925197952e+00    1.2800000000e+04    5.6356216260e-03    9.9992187500e-01
     29295   -5.1198705370e-01    6.9334357312e-01   -1.2760378000e+00    7.6405074628e-01   -1.2760378000e+00    1.2800000000e+04    5.5287167041e-03    9.9992187500e-01
     29296   -4.7317879682e-01    8.1479033265e-01   -1.1920578322e+00    7.1887903541e-01   -1.1920578322e+00    1.2800000000e+04    5.4995144092e-03    1.0000000000e+00
     29297   -4.2746001857e-01    4.9068674503e-01   -1.1330278396e+00    7.0556782103e-01   -1.1330278396e+00    1.2800000000e+04    5.5231356006e-03    1.0000000000e+00
     29298   -4.8723264080e-01    1.8148165021e+00   -1.2113779648e+00    7.2414532397e-01   -1.2113779648e+00    1.2800000000e+04    5.5251774365e-03    1.0000000000e+00
     29299   -4.4889760374e-01    6.3504179496e-01   -1.2386130571e+00    7.8971545338e-01   -1.2386130571e+00    1.2800000000e+04    5.5238379590e-03    9.9992187500e-01
     29300   -4.6064443676e-01    6.2495182108e-01   -1.2335862246e+00    7.7294178784e-01   -1.2335862246e+00    1.2800000000e+04    5.5270487695e-03    9.9992187500e-01
     29301   -4.4170216181e-01    7.9471066565e-01   -1.2781075144e+00    8.3640535256e-01   -1.2781075144e+00    1.2800000000e+04    5.5033457178e-03    1.0000000000e+00
     29302   -4.0045955569e-01    4.6645936386e-01   -1.2290475229e+00    8.2858796725e-01   -1.2290475229e+00    1.2800000000e+04    5.5289943799e-03    1.0000000000e+00
     29303   -4.1028169131e-01    4.6865108571e-01   -1.2044746035e+00    7.9419291220e-01   -1.2044746035e+00    1.2800000000e+04    5.5206334668e-03    1.0000000000e+00
     29304   -3.5959736733e-01    3.1004516602e-01   -1.1416817395e+00    7.8208437220e-01   -1.1416817395e+00    1.2800000000e+04    5.5247657031e-03    1.0000000000e+00
     29305   -3.9370169222e-01    4.2554143207e-01   -1.1529956501e+00    7.5929395790e-01   -1.1529956501e+00    1.2800000000e+04    5.5151494727e-03    9.9992187500e-01
     29306   -4.2424082733e-01    5.6563045721e-01   -1.2182818886e+00    7.9404106129e-01   -1.2182818886e+00    1.2800000000e+04    5.5031368604e-03    9.9992187500e-01
     29307   -4.0569924291e-01    4.7037872430e-01   -1.2523838046e+00    8.4668456174e-01   -1.2523838046e+00    1.2800000000e+04    5.5284228711e-03    9.9992187500e-01
     29308   -3.9842091570e-01    5.3468054702e-01   -1.2466502638e+00    8.4822934811e-01   -1.2466502638e+00    1.2800000000e+04    5.5293860596e-03    1.0000000000e+00
     29309   -3.8101956082e-01    6.2212985556e-01   -1.1972355970e+00    8.1621603620e-01   -1.1972355970e+00    1.2800000000e+04    5.5213574463e-03    1.0000000000e+00
     29310   -3.5377730432e-01    3.8158277623e-01   -1.2125589317e+00    8.5878162739e-01   -1.2125589317e+00    1.2800000000e+04    5.5228497803e-03    9.9992187500e-01
     29311   -4.0811537811e-01    9.9854820152e-01   -1.2960316027e+00    8.8791622461e-01   -1.2960316027e+00    1.2800000000e+04    5.5064273340e-03    1.0000000000e+00
     29312   -4.3269247937e-01    5.0334469729e-01   -1.2472785517e+00    8.1458607229e-01   -1.2472785517e+00    1.2800000000e+04    5.5264974756e-03    1.0000000000e+00
     29313   -4.2281958409e-01    4.9266169209e-01   -1.1742671862e+00    7.5144760208e-01   -1.1742671862e+00    1.2800000000e+04    5.5203867383e-03    9.9992187500e-01
     29314   -5.0412929804e-01    9.8360979409e-01   -1.2547957530e+00    7.5066645491e-01   -1.2547957530e+00    1.2800000000e+04    5.5256606787e-03    1.0000000000e+00
     29315   -5.0578113227e-01    1.2803775033e+00   -1.2668599584e+00    7.6107882615e-01   -1.2668599584e+00    1.2800000000e+04    5.5198777588e-03    9.9992187500e-01
     29316   -4.5578811376e-01    4.5466909468e-01   -1.1184109762e+00    6.6262286242e-01   -1.1184109762e+00    1.2800000000e+04    5.5012670068e-03    9.9992187500e-01
     29317   -4.5432033824e-01    4.9786738878e-01   -1.1126536316e+00    6.5833329333e-01   -1.1126536316e+00    1.2800000000e+04    5.5201212646e-03    1.0000000000e+00
     29318   -5.4728384447e-01    1.2477847227e+00   -1.2743861175e+00    7.2710227299e-01   -1.2743861175e+00    1.2800000000e+04    5.5225934375e-03    9.9992187500e-01
     29319   -5.2787758889e-01    1.3723830963e+00   -1.2908053441e+00    7.6292775521e-01   -1.2908053441e+00    1.2800000000e+04    5.5261143604e-03    1.0000000000e+00
     29320   -4.1414412711e-01    7.2125736250e-01   -1.2373832478e+00    8.2323912069e-01   -1.2373832478e+00    1.2800000000e+04    5.5192042920e-03    1.0000000000e+00
     29321   -4.7727239811e-01    1.9702134050e+00   -1.2918821950e+00    8.1460979694e-01   -1.2918821950e+00    1.2800000000e+04    5.5031912305e-03    9.9992187500e-01
     29322   -4.8968329262e-01    1.1549188271e+00   -1.3174149811e+00    8.2773168845e-01   -1.3174149811e+00    1.2800000000e+04    5.5188037793e-03    1.0000000000e+00
     29323   -4.2879438068e-01    4.9586406732e-01   -1.2138711398e+00    7.8507675914e-01   -1.2138711398e+00    1.2800000000e+04    5.5233076904e-03    1.0000000000e+00
     29324   -4.7913054616e-01    1.4812171821e+00   -1.2812918697e+00    8.0216132353e-01   -1.2812918697e+00    1.2800000000e+04    5.5214348584e-03    9.9984375000e-01
     29325   -4.6022431356e-01    6.2076940278e-01   -1.2025700110e+00    7.4234569745e-01   -1.2025700110e+00    1.2800000000e+04    5.5194731494e-03    1.0000000000e+00
     29326   -4.5868581380e-01    6.7728603353e-01   -1.1986936400e+00    7.4000782616e-01   -1.1986936400e+00    1.2800000000e+04    5.5082707178e-03    1.0000000000e+00
     29327   -4.6258832423e-01    5.3807451777e-01   -1.2148649647e+00    7.5227664046e-01   -1.2148649647e+00    1.2800000000e+04    5.5219327295e-03    1.0000000000e+00
     29328   -4.5047196972e-01    4.8563255084e-01   -1.1195036517e+00    6.6903168194e-01   -1.1195036517e+00    1.2800000000e+04    5.5258821973e-03    1.0000000000e+00
     29329   -4.1010198757e-01    5.2028021261e-01   -1.1568370806e+00    7.4673509308e-01   -1.1568370806e+00    1.2800000000e+04    5.5219831836e-03    9.9984375000e-01
     29330   -4.6462281260e-01    5.9268363867e-01   -1.2266509364e+00    7.6202812378e-01   -1.2266509364e+00    1.2800000000e+04    5.5218395068e-03    9.9984375000e-01
     29331   -4.6908504051e-01    7.0730122231e-01   -1.2181092621e+00    7.4902422161e-01   -1.2181092621e+00    1.2800000000e+04    5.5059529932e-03    1.0000000000e+00
     29332   -4.8527879034e-01    1.1995303010e+00   -1.1897669556e+00    7.0448816522e-01   -1.1897669556e+00    1.2800000000e+04    5.5264742578e-03    1.0000000000e+00
     29333   -5.1325805170e-01    1.8625750977e+00   -1.2260553549e+00    7.1279730322e-01   -1.2260553549e+00    1.2800000000e+04    5.5196761133e-03    1.0000000000e+00
     29334   -4.8442045303e-01    7.1705029620e-01   -1.1599240642e+00    6.7550361115e-01   -1.1599240642e+00    1.2800000000e+04    5.5249778223e-03    9.9992187500e-01
     29335   -5.0300400897e-01    9.0645548005e-01   -1.1786743381e+00    6.7567032909e-01   -1.1786743381e+00    1.2800000000e+04    5.5247718896e-03    1.0000000000e+00
     29336   -4.5887850087e-01    6.2685755917e-01   -1.1157779775e+00    6.5689947668e-01   -1.1157779775e+00    1.2800000000e+04    5.5046442529e-03    1.0000000000e+00
     29337   -4.2551685222e-01    3.6071023272e-01   -1.0642838447e+00    6.3876699247e-01   -1.0642838447e+00    1.2800000000e+04    5.5297757178e-03    9.9992187500e-01
     29338   -5.1670331430e-01    1.9104522915e+00   -1.1878373927e+00    6.7113407836e-01   -1.1878373927e+00    1.2800000000e+04    5.5219197412e-03    1.0000000000e+00
     29339   -4.7648271247e-01    7.7287762729e-01   -1.2315738245e+00    7.5509111204e-01   -1.2315738245e+00    1.2800000000e+04    5.5280510010e-03    1.0000000000e+00
     29340   -4.7674644743e-01    7.8802379086e-01   -1.2354789048e+00    7.5873245737e-01   -1.2354789048e+00    1.2800000000e+04    5.5196134424e-03    1.0000000000e+00
     29341   -5.1783941413e-01    1.1051221814e+00   -1.2722944538e+00    7.5445503968e-01   -1.2722944538e+00    1.2800000000e+04    5.5089784033e-03    9.9992187500e-01
     29342   -5.0030968168e-01    8.9080932195e-01   -1.2599590377e+00    7.5964935602e-01   -1.2599590377e+00    1.2800000000e+04    5.5237473975e-03    1.0000000000e+00
     29343   -4.6964201490e-01    4.7329307516e-01   -1.2053159668e+00    7.3567395187e-01   -1.2053159668e+00    1.2800000000e+04    5.5237504736e-03    1.0000000000e+00
     29344   -5.0074427359e-01    5.9821584508e-01   -1.1791325807e+00    6.7838830707e-01   -1.1791325807e+00    1.2800000000e+04    5.5281103223e-03    9.9992187500e-01
     29345   -4.8667670371e-01    5.4832105910e-01   -1.1596481626e+00    6.7297145893e-01   -1.1596481626e+00    1.2800000000e+04    5.5177320117e-03    1.0000000000e+00
     29346   -4.5282377762e-01    3.9731632253e-01   -1.1729430660e+00    7.2011928838e-01   -1.1729430660e+00    1.2800000000e+04    5.5045928711e-03    1.0000000000e+00
     29347   -5.1720075791e-01    8.1349216479e-01   -1.2202870790e+00    7.0308632109e-01   -1.2202870790e+00    1.2800000000e+04    5.5267860449e-03    1.0000000000e+00
     29348   -4.8730861032e-01    9.3042085651e-01   -1.2196617616e+00    7.3235315124e-01   -1.2196617616e+00    1.2800000000e+04    5.5211799609e-03    1.0000000000e+00
     29349   -5.4360451493e-01    1.3538390130e+00   -1.2576616613e+00    7.1405714633e-01   -1.2576616613e+00    1.2800000000e+04    5.5242202979e-03    1.0000000000e+00
     29350   -5.0219612799e-01    5.3550039425e-01   -1.2425674323e+00    7.4037130435e-01   -1.2425674323e+00    1.2800000000e+04    5.5217096387e-03    9.9992187500e-01
     29351   -4.6603177718e-01    4.5674504415e-01   -1.2760124043e+00    8.0998062708e-01   -1.2760124043e+00    1.2800000000e+04    5.5011186084e-03    1.0000000000e+00
     29352   -4.1679900225e-01    4.9824190470e-01   -1.2599482012e+00    8.4314919890e-01   -1.2599482012e+00    1.2800000000e+04    5.5206438135e-03    9.9992187500e-01
     29353   -4.5156641140e-01    8.7471275051e-01   -1.2802489382e+00    8.2868252681e-01   -1.2802489382e+00    1.2800000000e+04    5.5222616357e-03    9.9992187500e-01
     29354   -4.2365682668e-01    3.9159054891e-01   -1.1814439104e+00    7.5778708374e-01   -1.1814439104e+00    1.2800000000e+04    5.5200142334e-03    9.9992187500e-01
     29355   -4.7188345342e-01    6.4307994097e-01   -1.2695279352e+00    7.9764448183e-01   -1.2695279352e+00    1.2800000000e+04    5.5201108057e-03    9.9992187500e-01
     29356   -4.4509679357e-01    5.9638816219e-01   -1.2636556668e+00    8.1855887327e-01   -1.2636556668e+00    1.2800000000e+04    5.5115590234e-03    9.9992187500e-01
     29357   -4.1918037499e-01    6.1141581227e-01   -1.2044897010e+00    7.8530932600e-01   -1.2044897010e+00    1.2800000000e+04    5.5321028662e-03    1.0000000000e+00
     29358   -3.7687654755e-01    3.5170181302e-01   -1.1440022718e+00    7.6712572423e-01   -1.1440022718e+00    1.2800000000e+04    5.5237056103e-03    9.9992187500e-01
     29359   -4.0063497229e-01    6.2545759162e-01   -1.1351914188e+00    7.3455644650e-01   -1.1351914188e+00    1.2800000000e+04    5.5237894287e-03    1.0000000000e+00
     29360   -4.2457862384e-01    3.8510126778e-01   -1.0997890884e+00    6.7521046453e-01   -1.0997890884e+00    1.2800000000e+04    5.5251826611e-03    9.9992187500e-01
     29361   -4.5894944285e-01    4.5650327293e-01   -1.1291649631e+00    6.7021552022e-01   -1.1291649631e+00    1.2800000000e+04    5.5011240039e-03    9.9992187500e-01
     29362   -4.7241399335e-01    7.2142861502e-01   -1.1740026445e+00    7.0158865112e-01   -1.1740026445e+00    1.2800000000e+04    5.5173801904e-03    9.9992187500e-01
     29363   -4.5415017123e-01    6.8970025321e-01   -1.1689257064e+00    7.1477553515e-01   -1.1689257064e+00    1.2800000000e+04    5.5214387451e-03    1.0000000000e+00
     29364   -4.4138534812e-01    6.2980838253e-01   -1.2177343644e+00    7.7634901627e-01   -1.2177343644e+00    1.2800000000e+04    5.5231098682e-03    1.0000000000e+00
     29365   -4.4753208366e-01    8.3328444509e-01   -1.2314575924e+00    7.8392550872e-01   -1.2314575924e+00    1.2800000000e+04    5.5220423828e-03    1.0000000000e+00
     29366   -4.3601786967e-01    6.2737246941e-01   -1.2556838785e+00    8.1966600881e-01   -1.2556838785e+00    1.2800000000e+04    5.4990580273e-03    9.9992187500e-01
     29367   -3.9364054219e-01    1.1096034408e+00   -1.2570640614e+00    8.6342351923e-01   -1.2570640614e+00    1.2800000000e+04    5.5232765088e-03    9.9992187500e-01
     29368   -4.2781620770e-01    5.2263863646e-01   -1.2528180280e+00    8.2500182031e-01   -1.2528180280e+00    1.2800000000e+04    5.5206294922e-03    1.0000000000e+00
     29369   -4.2292227003e-01    5.8195912862e-01   -1.2775701436e+00    8.5464787360e-01   -1.2775701436e+00    1.2800000000e+04    5.5293227100e-03    1.0000000000e+00
     29370   -4.1754222530e-01    6.8390554102e-01   -1.3188549770e+00    9.0131275173e-01   -1.3188549770e+00    1.2800000000e+04    5.5270233545e-03    9.9992187500e-01
     29371   -4.3763235504e-01    5.4170029179e-01   -1.2760135496e+00    8.3838119457e-01   -1.2760135496e+00    1.2800000000e+04    5.5010749316e-03    9.9992187500e-01
     29372   -4.3530481741e-01    7.6426034491e-01   -1.2958091787e+00    8.6050436134e-01   -1.2958091787e+00    1.2800000000e+04    5.5313696533e-03    9.9992187500e-01
     29373   -4.7692163465e-01    3.7480823821e+00   -1.3674452790e+00    8.9052364438e-01   -1.3674452790e+00    1.2800000000e+04    5.5245403125e-03    9.9984375000e-01
     29374   -5.0271334309e-01    1.4328394884e+00   -1.3597311022e+00    8.5701775909e-01   -1.3597311022e+00    1.2800000000e+04    5.5183853418e-03    1.0000000000e+00
     29375   -4.4145078429e-01    6.1593064073e-01   -1.2783012399e+00    8.3685045560e-01   -1.2783012399e+00    1.2800000000e+04    5.5236792773e-03    9.9992187500e-01
     29376   -4.6232842120e-01    7.5397791201e-01   -1.3327011177e+00    8.7037269652e-01   -1.3327011177e+00    1.2800000000e+04    5.5057683105e-03    9.9992187500e-01
     29377   -5.0269852729e-01    8.3938906383e-01   -1.3992872928e+00    8.9658876552e-01   -1.3992872928e+00    1.2800000000e+04    5.5259054590e-03    1.0000000000e+00
     29378   -5.1249791684e-01    1.2076001313e+00   -1.3520122508e+00    8.3951433399e-01   -1.3520122508e+00    1.2800000000e+04    5.5203633984e-03    1.0000000000e+00
     29379   -4.8837906416e-01    9.6285112259e-01   -1.3105455785e+00    8.2216651438e-01   -1.3105455785e+00    1.2800000000e+04    5.5293333301e-03    1.0000000000e+00
     29380   -4.8675222126e-01    8.5035210404e-01   -1.2886068480e+00    8.0185462672e-01   -1.2886068480e+00    1.2800000000e+04    5.5205164990e-03    9.9992187500e-01
     29381   -5.0255933416e-01    1.2012813754e+00   -1.3666122609e+00    8.6405292674e-01   -1.3666122609e+00    1.2800000000e+04    5.5091216113e-03    1.0000000000e+00
     29382   -4.8122625532e-01    1.2310360007e+00   -1.3188367552e+00    8.3761049984e-01   -1.3188367552e+00    1.2800000000e+04    5.5292338916e-03    1.0000000000e+00
     29383   -4.3428348594e-01    5.5208249481e-01   -1.2891846663e+00    8.5490118032e-01   -1.2891846663e+00    1.2800000000e+04    5.5256061426e-03    1.0000000000e+00
     29384   -4.5918925456e-01    1.5875992438e+00   -1.3944011675e+00    9.3521191293e-01   -1.3944011675e+00    1.2800000000e+04    5.5203237500e-03    9.9992187500e-01
     29385   -4.4212643355e-01    1.1286211811e+00   -1.3742619626e+00    9.3213552907e-01   -1.3742619626e+00    1.2800000000e+04    5.5212787256e-03    1.0000000000e+00
     29386   -3.5465548720e-01    3.5045281414e-01   -1.2716099402e+00    9.1695445303e-01   -1.2716099402e+00    1.2800000000e+04    5.5023826367e-03    9.9992187500e-01
     29387   -3.8426730816e-01    1.0363370639e+00   -1.2301247059e+00    8.4585739775e-01   -1.2301247059e+00    1.2800000000e+04    5.5259067920e-03    1.0000000000e+00
     29388   -3.5228243247e-01    3.3862191867e-01   -1.2314996469e+00    8.7921721440e-01   -1.2314996469e+00    1.2800000000e+04    5.5215362647e-03    1.0000000000e+00
     29389   -3.7282549087e-01    4.6159572216e-01   -1.2853427691e+00    9.1251727819e-01   -1.2853427691e+00    1.2800000000e+04    5.5185571875e-03    1.0000000000e+00
     29390   -4.1711801385e-01    6.4465447065e-01   -1.3513016872e+00    9.3418367337e-01   -1.3513016872e+00    1.2800000000e+04    5.5224146435e-03    9.9992187500e-01
     29391   -3.9296127871e-01    4.3190483127e-01   -1.3385880738e+00    9.4562679513e-01   -1.3385880738e+00    1.2800000000e+04    5.5045551318e-03    1.0000000000e+00
     29392   -3.5012046995e-01    4.3382189726e-01   -1.3366355774e+00    9.8651510746e-01   -1.3366355774e+00    1.2800000000e+04    5.5255167334e-03    9.9992187500e-01
     29393   -3.7102688935e-01    5.3112855841e-01   -1.2672780926e+00    8.9625120321e-01   -1.2672780926e+00    1.2800000000e+04    5.5236313965e-03    9.9992187500e-01
     29394   -4.0437242736e-01    5.5535687929e-01   -1.3048052149e+00    9.0043278755e-01   -1.3048052149e+00    1.2800000000e+04    5.5235424561e-03    1.0000000000e+00
     29395   -4.4716171230e-01    1.2745592368e+00   -1.4028248408e+00    9.5566312853e-01   -1.4028248408e+00    1.2800000000e+04    5.5197995361e-03    1.0000000000e+00
     29396   -4.2415599757e-01    5.3868351579e-01   -1.3669450992e+00    9.4278910166e-01   -1.3669450992e+00    1.2800000000e+04    5.5032974170e-03    1.0000000000e+00
     29397   -5.0898006370e-01    1.0202614667e+00   -1.4371572117e+00    9.2817714805e-01   -1.4371572117e+00    1.2800000000e+04    5.5196698535e-03    9.9992187500e-01
     29398   -4.2220043957e-01    1.1214967852e+00   -1.3079316552e+00    8.8573121565e-01   -1.3079316552e+00    1.2800000000e+04    5.5217064063e-03    9.9976562500e-01
     29399   -4.3756203141e-01    8.6543195135e-01   -1.2714335780e+00    8.3387154661e-01   -1.2714335780e+00    1.2800000000e+04    5.5219411816e-03    9.9992187500e-01
     29400   -4.0661480551e-01    4.7715349206e-01   -1.2203815727e+00    8.1376676721e-01   -1.2203815727e+00    1.2800000000e+04    5.5208360498e-03    1.0000000000e+00
     29401   -3.9896358021e-01    6.5827205442e-01   -1.2516995272e+00    8.5273594704e-01   -1.2516995272e+00    1.2800000000e+04    5.5049680469e-03    9.9992187500e-01
     29402   -4.1860910036e-01    1.1635460883e+00   -1.2698960109e+00    8.5128691057e-01   -1.2698960109e+00    1.2800000000e+04    5.5226505029e-03    9.9992187500e-01
     29403   -4.1993245751e-01    5.4264082301e-01   -1.2458929001e+00    8.2596044260e-01   -1.2458929001e+00    1.2800000000e+04    5.5165298828e-03    9.9976562500e-01
     29404   -4.2791284505e-01    7.4213743741e-01   -1.2616865096e+00    8.3377366458e-01   -1.2616865096e+00    1.2800000000e+04    5.5284656982e-03    9.9992187500e-01
     29405   -4.3391127827e-01    4.4191488203e-01   -1.1731976745e+00    7.3928639623e-01   -1.1731976745e+00    1.2800000000e+04    5.5267384521e-03    9.9992187500e-01
     29406   -4.0994679322e-01    3.7082622751e-01   -1.1352704117e+00    7.2532361847e-01   -1.1352704117e+00    1.2800000000e+04    5.5027221973e-03    9.9992187500e-01
     29407   -4.2692667575e-01    6.1546206617e-01   -1.2907590627e+00    8.6383238699e-01   -1.2907590627e+00    1.2800000000e+04    5.5214194580e-03    1.0000000000e+00
     29408   -4.7744609460e-01    9.4269410963e-01   -1.3419844043e+00    8.6453830971e-01   -1.3419844043e+00    1.2800000000e+04    5.5188969189e-03    9.9992187500e-01
     29409   -4.5834153310e-01    9.1006850636e-01   -1.2693693232e+00    8.1102779008e-01   -1.2693693232e+00    1.2800000000e+04    5.5268073877e-03    1.0000000000e+00
     29410   -4.8135454437e-01    1.1664154709e+00   -1.3117114752e+00    8.3035693080e-01   -1.3117114752e+00    1.2800000000e+04    5.5231724072e-03    1.0000000000e+00
     29411   -4.4205708555e-01    9.1195479601e-01   -1.2323324525e+00    7.9027536698e-01   -1.2323324525e+00    1.2800000000e+04    5.5215918701e-03    9.9992187500e-01
     29412   -4.3020434675e-01    7.4484879629e-01   -1.2284475282e+00    7.9824318145e-01   -1.2284475282e+00    1.2800000000e+04    5.5044024316e-03    9.9992187500e-01
     29413   -4.6479066955e-01    6.5843385024e-01   -1.1792514979e+00    7.1446082838e-01   -1.1792514979e+00    1.2800000000e+04    5.5184133936e-03    1.0000000000e+00
     29414   -5.0106907672e-01    9.5008470372e-01   -1.1969204352e+00    6.9585135844e-01   -1.1969204352e+00    1.2800000000e+04    5.5222668311e-03    1.0000000000e+00
     29415   -4.9318228801e-01    1.1984719136e+00   -1.2502366365e+00    7.5705434844e-01   -1.2502366365e+00    1.2800000000e+04    5.5255401025e-03    9.9992187500e-01
     29416   -4.9018310208e-01    7.2367302511e-01   -1.2550102000e+00    7.6482709797e-01   -1.2550102000e+00    1.2800000000e+04    5.5256514062e-03    1.0000000000e+00
     29417   -4.1105099940e-01    6.2767193930e-01   -1.2323067214e+00    8.2125572202e-01   -1.2323067214e+00    1.2800000000e+04    5.5062581299e-03    1.0000000000e+00
     29418   -3.7886770570e-01    3.4731642289e-01   -1.1909869382e+00    8.1211923249e-01   -1.1909869382e+00    1.2800000000e+04    5.5201587500e-03    9.9992187500e-01
     29419   -3.8702452866e-01    5.9480113287e-01   -1.2480943901e+00    8.6106986143e-01   -1.2480943901e+00    1.2800000000e+04    5.5243440381e-03    1.0000000000e+00
     29420   -3.7072468145e-01    6.5572930747e-01   -1.2172540569e+00    8.4652937546e-01   -1.2172540569e+00    1.2800000000e+04    5.5240243115e-03    9.9984375000e-01
     29421   -3.8952434611e-01    4.9669857875e-01   -1.2586361820e+00    8.6911183587e-01   -1.2586361820e+00    1.2800000000e+04    5.5236699023e-03    1.0000000000e+00
     29422   -4.0325431627e-01    4.5792464131e-01   -1.2327612191e+00    8.2950690285e-01   -1.2327612191e+00    1.2800000000e+04    5.5038880469e-03    1.0000000000e+00
     29423   -4.1170393002e-01    5.1572683626e-01   -1.1865643570e+00    7.7486042701e-01   -1.1865643570e+00    1.2800000000e+04    5.5280144824e-03    9.9992187500e-01
     29424   -4.4637825406e-01    7.2955768170e-01   -1.1561234355e+00    7.0974518148e-01   -1.1561234355e+00    1.2800000000e+04    5.5278273340e-03    9.9992187500e-01
     29425   -4.1104508664e-01    3.7950289906e-01   -1.0682505524e+00    6.5720546574e-01   -1.0682505524e+00    1.2800000000e+04    5.5209072363e-03    9.9992187500e-01
     29426   -4.3790011719e-01    4.2561416111e-01   -1.0771363663e+00    6.3923624909e-01   -1.0771363663e+00    1.2800000000e+04    5.5201164209e-03    1.0000000000e+00
