               20.7262              0.273837            -0.0740878
                20.782              0.268782            -0.0736605
               20.8379              0.263758            -0.0732102
               20.8938              0.258765            -0.0727371
               20.9496              0.253805             -0.072241
               21.0055              0.248879             -0.071722
               21.0613              0.243991            -0.0711802
               21.1172               0.23914            -0.0706154
               21.1731              0.234328            -0.0700277
               21.2289              0.229557            -0.0694171
               21.2848              0.224829            -0.0687836
               21.3407              0.220145            -0.0681273
               21.3965              0.215507             -0.067448
               21.4524              0.210916            -0.0667458
               21.5083              0.206374            -0.0660207
               21.5641              0.201882            -0.0652727
                 21.62              0.197442            -0.0645018
               21.6759              0.193056             -0.063708
               21.7317              0.188725            -0.0628913
               21.7876              0.184451            -0.0620517
               21.8435              0.180234            -0.0611892
               21.8993              0.176078            -0.0603038
               21.9552              0.171983            -0.0593955
               22.0111               0.16795            -0.0584643
               22.0669              0.163983            -0.0575102
               22.1228              0.160081            -0.0565332
               22.1787              0.156247            -0.0555332
               22.2345              0.152482            -0.0545104
               22.2904              0.148788            -0.0534647
               22.3463              0.145167            -0.0523961
               22.4021              0.141618            -0.0513214
                22.458              0.138143            -0.0502575
               22.5139              0.134741            -0.0492045
               22.5697               0.13141            -0.0481622
               22.6256               0.12815            -0.0471307
               22.6815               0.12496              -0.04611
               22.7373               0.12184            -0.0451002
               22.7932              0.118788            -0.0441011
                22.849              0.115805            -0.0431128
               22.9049              0.112889            -0.0421354
               22.9608              0.110039            -0.0411687
               23.0166              0.107255            -0.0402128
               23.0725              0.104536            -0.0392678
               23.1284              0.101881            -0.0383335
               23.1842             0.0992897              -0.03741
               23.2401             0.0967614            -0.0364974
                23.296             0.0942951            -0.0355955
               23.3518             0.0918902            -0.0347044
               23.4077             0.0895458            -0.0338242
               23.4636             0.0872613            -0.0329547
               23.5194              0.085036            -0.0320961
               23.5753              0.082869            -0.0312482
               23.6312             0.0807596            -0.0304111
                23.687             0.0787072            -0.0295849
               23.7429             0.0767109            -0.0287694
               23.7988             0.0747701            -0.0279648
               23.8546             0.0728839            -0.0271709
               23.9105             0.0710517            -0.0263879
               23.9664             0.0692727            -0.0256156
               24.0222             0.0675462            -0.0248542
               24.0781             0.0658714            -0.0241035
                24.134             0.0642475            -0.0233636
               24.1898              0.062674            -0.0226346
               24.2457             0.0611499            -0.0219163
               24.3016             0.0596746            -0.0212089
               24.3574             0.0582474            -0.0205123
               24.4133             0.0568675            -0.0198264
               24.4692             0.0555341            -0.0191514
                24.525             0.0542465            -0.0184871
               24.5809              0.053004            -0.0178337
               24.6367             0.0518058             -0.017191
               24.6926             0.0506513            -0.0165592
